"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"1720","1427982_s_at",-0.327713146335141,7.72152710684086,-3.02284136946361,0.00650596491094467,0.0335909716423359,-3.98565017235477,"ENSMUST00000143031","ENSMUSG00000063450","ENSMUSG00000063450.15","ENSMUST00000143031.8","12","Syne2","Syne2","ENSMUSG00000063450","Syne2","319565","Mm.26652/Mm.402320","Mm.26652/Mm.402320","12","75818134","2","adipose_white/ovary","ovary"
"1722","1427994_at",-0.252306904075975,6.59934308052872,-2.96857421013602,0.00736286244554182,0.0369616828386283,-4.10456607044523,"ENSMUST00000106561","ENSMUSG00000047798","ENSMUSG00000047798.16","ENSMUST00000106561.8","11","Cd300lf","Cd300lf","ENSMUSG00000047798","Cd300lf","246746","Mm.277387","Mm.277387","11","115116214","3","Baf3/B-cells_marginal_zone/bone/bone_marrow/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoclasts/spleen","granulocytes_mac1+gr1+"
"1725","1427996_at",-0.362127791176299,7.48314041741317,-5.08129984889989,5.0406923045912e-05,0.000560015475070584,0.837404584056194,"ENSMUST00000090476","ENSMUSG00000038543","ENSMUSG00000038543.14","ENSMUST00000090476.10","3","BC028528","BC028528","ENSMUSG00000038543","BC028528","229600",NA,NA,"3","95883954","3","B-cells_marginal_zone/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/follicular_B-cells/granulo_mono_progenitor/lung/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE+antigen_1hr/microglia/RAW_264_7","lung"
"1729","1428005_at",-0.656696803940749,6.826352206661,-6.9451116940038,7.61374098730416e-07,1.48650314306019e-05,5.11025246892298,"ENSMUST00000048462","ENSMUSG00000026621","ENSMUSG00000026621.14","ENSMUST00000048462.13","1","Mtarc1","Mtarc1","ENSMUSG00000026621","Marc1","66112","Mm.272457","Mm.272457","1","184786776","3","adipose_brown/liver/osteoblast_day14/osteoblast_day21/placenta","liver"
"1731","1428012_at",-0.309727276129435,6.46598524691445,-3.13943543605028,0.00497813349894907,0.0266085315956122,-3.72738538473829,"ENSMUST00000106808","ENSMUSG00000035031","ENSMUSG00000035031.16","ENSMUST00000106808.10","4","C8a","C8a","ENSMUSG00000035031","C8a","230558","Mm.197638","Mm.197638","4","104815679","3","kidney/liver/lung","liver"
"1734","1428022_at",-0.264480370444831,6.15778207399397,-3.71565569346383,0.00129058640674814,0.0088495414914875,-2.40751005641788,"ENSMUST00000077667","ENSMUSG00000062061","ENSMUSG00000062061.4","ENSMUST00000077667.4","2","Obp2a","Obp2a","ENSMUSG00000062061","Obp2a","227627","Mm.44630","Mm.44630","2","25700043","1","adipose_white","adipose_white"
"1735","1428025_s_at",-0.400411632948901,6.74689921567333,-4.12677623971748,0.000485268372102948,0.00391153900430571,-1.43742855348142,"ENSMUST00000103064","ENSMUSG00000040430","ENSMUSG00000040430.19","ENSMUST00000103064.10","11","Pitpnc1","Pitpnc1","ENSMUSG00000040430","Pitpnc1","71795","Mm.397413/Mm.476186","Mm.397413/Mm.476186","11","107207892","1","retinal_pigment_epithelium/T-cells_CD4+/T-cells_CD8+","T-cells_CD8+"
"1736","1428050_a_at",-0.327013762184711,8.68170091013087,-3.24446750332802,0.00390403538627898,0.0217220262405506,-3.4917650086464,"ENSMUST00000020446","ENSMUSG00000020225","ENSMUSG00000020225.11","ENSMUST00000020446.11","10","Tmbim4","Tmbim4","ENSMUSG00000020225","Tmbim4","68212","Mm.487755","Mm.487755","10","120201590","2","adipose_white/kidney","kidney"
"1739","1428062_at",-0.776427855801872,7.13480218084242,-7.40961403581802,2.86434756027991e-07,6.3316645561306e-06,6.11313500235837,"ENSMUST00000031806","ENSMUSG00000054446","ENSMUSG00000054446.9","ENSMUST00000031806.10","6","Cpa1","Cpa1","ENSMUSG00000054446","Cpa1","109697","Mm.25377","Mm.25377","6","30639218","5","adipose_brown/intestine_small/pancreas/spleen/stomach","pancreas"
"1740","1428067_at",-0.719472528628615,6.8858475380609,-8.04098542840134,7.94485257752732e-08,2.06407903020142e-06,7.43102038771063,"ENSMUST00000085453","ENSMUSG00000041696","ENSMUSG00000041696.15","ENSMUST00000085453.6","9","Rasl12","Rasl12","ENSMUSG00000041696","Rasl12","70784","Mm.35827/Mm.402966/Mm.406797/Mm.446969/Mm.462287","Mm.35827/Mm.402966/Mm.406797/Mm.446969/Mm.462287","9","65398488","3","adipose_brown/bladder/lung","adipose_brown"
"1741","1428079_at",-1.84536820453925,8.72390272177016,-17.9510848481874,3.65616193316069e-14,3.8454567687324e-12,22.4571941917073,"ENSMUST00000048246","ENSMUSG00000033831","ENSMUSG00000033831.6","ENSMUST00000048246.5","3","Fgb","Fgb","ENSMUSG00000033831","Fgb","110135","Mm.30063","Mm.30063","3","83042247","5","adrenal_gland/liver/lung/nucleus_accumbens/placenta","liver"
"1742","1428104_at",0.60985219028999,10.0720282258672,4.65680515164074,0.000137345820014877,0.00133676431689106,-0.173591087761505,"ENSMUST00000109816","ENSMUSG00000027469","ENSMUSG00000027469.17","ENSMUST00000109816.8","2","Tpx2","Tpx2","ENSMUSG00000027469","Tpx2","72119","Mm.407737","Mm.407737","2","152847964","2","3T3-L1/Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day5/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","nih_3T3"
"1746","1428114_at",0.468884591339781,6.74693040544542,4.78684219476537,0.000100914964007041,0.00101553469180542,0.136679563957435,"ENSMUST00000091813","ENSMUSG00000059336","ENSMUSG00000059336.15","ENSMUST00000091813.12","18","Slc14a1","Slc14a1","ENSMUSG00000059336","Slc14a1","108052","Mm.33832/Mm.403950","Mm.33832/Mm.403950","18","78100091","4","bladder/bone/bone_marrow/common_myeloid_progenitor/mega_erythrocyte_progenitor/ovary/T-cells_CD8+/T-cells_foxP3+","bone_marrow"
"1747","1428134_at",-0.948206144068036,8.59005981845151,-7.23246599413971,4.14444542040759e-07,8.83200280603854e-06,5.73395435583757,"ENSMUST00000034234","ENSMUSG00000031782","ENSMUSG00000031782.16","ENSMUST00000034234.15","8","Coq9","Coq9","ENSMUSG00000031782","Coq9","67914",NA,NA,"8","94838321","5","adipose_brown/heart/kidney/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1748","1428144_at",0.40098694049103,8.93458510213788,5.11825913733122,4.62212798056578e-05,0.000519670630366715,0.925089585142353,"ENSMUST00000006301","ENSMUSG00000029703","ENSMUSG00000029703.11","ENSMUST00000006301.11","5","Lrwd1","Lrwd1","ENSMUSG00000029703","Lrwd1","71735","Mm.425292/Mm.481109","Mm.425292/Mm.481109","5","136122772","1","common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/stem_cells__HSC/testis/thymocyte_DP_CD4+CD8+","testis"
"1751","1428151_x_at",-0.410554372829245,6.64652088846345,-4.36467148252768,0.00027519608516443,0.00238347068154427,-0.870931297823352,"ENSMUST00000044038","ENSMUSG00000039648","ENSMUSG00000039648.15","ENSMUST00000044038.10","2","Kyat1","Kyat1","ENSMUSG00000039648","Ccbl1","70266",NA,NA,"2","30185124","3","kidney/liver/prostate","liver"
"1758","1428163_at",-0.363028757314421,10.1836361047994,-3.32415044502833,0.00324317263709651,0.0187322664008028,-3.31131645073031,"ENSMUST00000020653","ENSMUSG00000020386","ENSMUSG00000020386.6","ENSMUST00000020653.6","11","Sar1b","Sar1b","ENSMUSG00000020386","Sar1b","66397","Mm.196592","Mm.196592","11","51763687","2","mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1759","1428179_at",-0.50779471447745,11.5506558206309,-4.32863822217768,0.000299875277530729,0.00257300879576038,-0.956867969114778,"ENSMUST00000138847","ENSMUSG00000024099","ENSMUSG00000024099.16","ENSMUST00000138847.8","17","Ndufv2","Ndufv2","ENSMUSG00000024099","Ndufv2","72900",NA,NA,"17","66078795","3","adipose_brown/heart/skeletal_muscle","skeletal_muscle"
"1763","1428196_a_at",-0.346567173240521,8.43306739040538,-3.93524008719372,0.00076595448173582,0.00573454555154912,-1.89126348216786,"ENSMUST00000094695","ENSMUSG00000070730","ENSMUSG00000070730.12","ENSMUST00000094695.12","2","Rmdn3","Rmdn3","ENSMUSG00000070730","Rmdn3","67809","Mm.440810/Mm.475909","Mm.440810/Mm.475909","2","119137001","2","intestine_small/mega_erythrocyte_progenitor/retina/retinal_pigment_epithelium","retinal_pigment_epithelium"
"1764","1428235_at",-0.4801562707864,10.6046823825494,-4.48684789807164,0.000205715324690536,0.00187094788327334,-0.579356527027773,"ENSMUST00000000175","ENSMUSG00000000171","ENSMUSG00000000171.6","ENSMUST00000000175.6","9","Sdhd","Sdhd","ENSMUSG00000000171","Sdhd","66925","Mm.10406/Mm.470204","Mm.10406/Mm.470204","9","50596338","1","adipose_brown","adipose_brown"
"1765","1428295_at",-0.264302131241769,6.26632699661452,-2.97030534348589,0.00733392369651488,0.0368731815150143,-4.10078595264215,"ENSMUST00000117386","ENSMUSG00000039376","ENSMUSG00000039376.14","ENSMUST00000117386.2","14","Synpo2l","Synpo2l","ENSMUSG00000039376","Synpo2l","68760","Mm.35789/Mm.472066/Mm.486487","Mm.35789/Mm.472066/Mm.486487","14","20658946","3","heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1768","1428304_at",0.47370461800175,7.87288919474504,3.39179383488677,0.00276894736477009,0.0165048498772082,-3.15708400914011,"ENSMUST00000022613","ENSMUSG00000022034","ENSMUSG00000022034.11","ENSMUST00000022613.10","14","Esco2","Esco2","ENSMUSG00000022034","Esco2","71988",NA,NA,"14","65819038","2","Baf3/bone/bone_marrow/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/neuro2a/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","thymocyte_DP_CD4+CD8+"
"1769","1428310_at",0.356021683000801,9.18050712816997,3.36163560284814,0.00297135316589665,0.017408979330469,-3.22596109495416,"ENSMUST00000029588","ENSMUSG00000027968","ENSMUSG00000027968.12","ENSMUST00000029588.10","3","Larp7","Larp7","ENSMUSG00000027968","Larp7","28036","Mm.291032","Mm.291032","3","127536954","1","mIMCD-3/testis","testis"
"1770","1428318_at",-4.73110488342282,6.3868289881966,-49.6826510716023,3.74387777354042e-23,8.13794232041903e-20,42.8555540320653,"ENSMUST00000132674","ENSMUSG00000047295","ENSMUSG00000047295.17","ENSMUST00000132674.2","15","Smgc","Smgc","ENSMUSG00000047295","Smgc","223809","Mm.398909","Mm.398909","15","91838265","3","lacrimal_gland/prostate/salivary_gland","salivary_gland"
"1777","1428322_a_at",-0.738378144602816,10.1852047525194,-9.69571669905873,3.53099966866263e-09,1.25139395866027e-07,10.6380026612584,"ENSMUST00000135708","ENSMUSG00000040048","ENSMUSG00000040048.15","ENSMUST00000135708.2","17","Ndufb10","Ndufb10","ENSMUSG00000040048","Ndufb10","68342",NA,NA,"17","24722060","3","adipose_brown/heart/skeletal_muscle","heart"
"1782","1428331_at",-0.348309293040769,9.01583034878252,-3.12260990384555,0.00517493466460504,0.0274578917395358,-3.76487767754743,"ENSMUST00000022032","ENSMUSG00000021550","ENSMUSG00000021550.7","ENSMUST00000022032.7","13","2210016F16Rik","2210016F16Rik","ENSMUSG00000021550","2210016F16Rik","70153","Mm.296610","Mm.296610","13","58380046","1","intestine_small","intestine_small"
"1783","1428351_at",-0.355506617149985,8.95333075482425,-3.2967192451095,0.0034573221540741,0.0196386740128198,-3.37359270488952,"ENSMUST00000076258","ENSMUSG00000020253","ENSMUSG00000020253.16","ENSMUST00000076258.13","9","Ppm1m","Ppm1m","ENSMUSG00000020253","Ppm1m","67905","Mm.23018","Mm.23018","9","106194172","1","adipose_brown/B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+","dendritic_cells_lymphoid_CD8a+"
"1785","1428440_at",-0.764669073606651,8.2819390395414,-5.67038872760036,1.28440898017434e-05,0.000172338085590882,2.22426666093044,"ENSMUST00000184169","ENSMUSG00000027010","ENSMUSG00000027010.17","ENSMUST00000184169.8","2","Slc25a12","Slc25a12","ENSMUSG00000027010","Slc25a12","78830","Mm.398188/Mm.409254/Mm.412292/Mm.491398","Mm.398188/Mm.409254/Mm.412292/Mm.491398","2","71271063","2","mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1788","1428503_a_at",-0.346911878379069,7.84527628563063,-3.87135274211862,0.000891712963529108,0.00649659632558879,-2.04198205819216,"ENSMUST00000022294","ENSMUSG00000021772","ENSMUSG00000021772.16","ENSMUST00000022294.15","14","Nkiras1","Nkiras1","ENSMUSG00000021772","Nkiras1","69721","Mm.25648","Mm.25648","14","18271136","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/skeletal_muscle/spinal_cord","dorsal_striatum"
"1791","1428549_at",-0.251788556606307,7.2388980250701,-3.09853778033607,0.00546964771536174,0.0287472205098882,-3.81839022780729,"ENSMUST00000027988","ENSMUSG00000026676","ENSMUSG00000026676.8","ENSMUST00000027988.8","2","Ccdc3","Ccdc3","ENSMUSG00000026676","Ccdc3","74186","Mm.274715","Mm.274715","2","5137776","5","adipose_brown/bladder/epidermis/ovary/stomach","bladder"
"1792","1428556_at",-0.395662502506074,8.27337446678912,-4.60976078240751,0.000153578540585351,0.00146588666515001,-0.285898447854236,"ENSMUST00000053386","ENSMUSG00000043162","ENSMUSG00000043162.8","ENSMUST00000053386.6","6","Pyurf","Pyurf","ENSMUSG00000043162","Pyurf","66459",NA,NA,"6","57686576","3","adipose_brown/heart/skeletal_muscle","adipose_brown"
"1794","1428595_at",-0.632940112682454,5.85725549355976,-6.78374885574229,1.07648426970335e-06,2.01139080880675e-05,4.75541493933997,"ENSMUST00000132085","ENSMUSG00000021565","ENSMUSG00000021565.17","ENSMUST00000132085.8","13","Slc6a19","Slc6a19","ENSMUSG00000021565","Slc6a19","74338","Mm.271635","Mm.271635","13","73679745","2","intestine_small/kidney/T-cells_CD8+/thymocyte_DP_CD4+CD8+","intestine_small"
"1797","1428631_a_at",-0.709393093292949,10.8439201203215,-6.41521257704597,2.40466878864065e-06,4.02072953095531e-05,3.93300316456409,"ENSMUST00000033176","ENSMUSG00000030884","ENSMUSG00000030884.13","ENSMUST00000033176.7","7","Uqcrc2","Uqcrc2","ENSMUSG00000030884","Uqcrc2","67003",NA,NA,"7","120635176","3","adipose_brown/heart/skeletal_muscle","adipose_brown"
"1799","1428736_at",-0.431995928002495,8.35835200656336,-4.88066064629937,8.08413247325663e-05,0.000842118655880295,0.360286705094922,"ENSMUST00000070166","ENSMUSG00000001700","ENSMUSG00000001700.11","ENSMUST00000070166.6","18","Gramd3","Gramd3","ENSMUSG00000001700","Gramd3","107022","Mm.472028","Mm.472028","18","56432132","2","follicular_B-cells/intestine_small/stomach/T-cells_CD8+","T-cells_CD8+"
"1800","1428739_at",-0.293035712975685,7.79541416868525,-3.83789196534446,0.000965552425391987,0.006957312006609,-2.1207624547885,"ENSMUST00000127306","ENSMUSG00000028445","ENSMUSG00000028445.8","ENSMUST00000127306.2","4","Enho","Enho","ENSMUSG00000028445","Enho","69638","Mm.372459","Mm.372459","4","41638144","2","amygdala/bladder/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/spinal_cord","spinal_cord"
"1801","1428741_at",0.548715726679409,7.98439495344552,3.92738347971733,0.000780414799994168,0.00582275161414413,-1.90981845322765,"ENSMUST00000106601","ENSMUSG00000028546","ENSMUSG00000028546.18","ENSMUST00000106601.8","4","Elavl4","Elavl4","ENSMUSG00000028546","Elavl4","15572","Mm.3970","Mm.3970","4","110203722","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","dorsal_root_ganglia"
"1808","1428752_at",-0.243978106265701,7.03501377159923,-2.96179287185812,0.00747728463596318,0.0374208542679324,-4.11936524674798,"ENSMUST00000167299","ENSMUSG00000030769","ENSMUSG00000030769.16","ENSMUST00000167299.9","7","Slc5a11","Slc5a11","ENSMUSG00000030769","Slc5a11","233836","Mm.211838","Mm.211838","7","123214780","2","intestine_small/kidney","kidney"
"1810","1428785_at",-0.376384428125263,8.96091505769774,-3.68639618549321,0.00138322647928535,0.00936658345941822,-2.47587944572504,"ENSMUST00000013220","ENSMUSG00000013076","ENSMUSG00000013076.18","ENSMUST00000013220.8","9","Amotl1","Amotl1","ENSMUSG00000013076","Amotl1","75723","Mm.159552","Mm.159552","9","14541966","5","adipose_brown/epidermis/mammary_gland_non-lactating/skeletal_muscle/uterus","skeletal_muscle"
"1811","1428803_at",-0.253814331430226,7.05045275432,-3.30033799786159,0.00342830069572925,0.0195248461457209,-3.36538635002548,"ENSMUST00000056822","ENSMUSG00000043487","ENSMUSG00000043487.5","ENSMUST00000056822.4","12","Acot6","Acot6","ENSMUSG00000043487","Acot6","217700","Mm.407823","Mm.407823","12","84100654","1","prostate","prostate"
"1812","1428804_at",-0.578322724630831,7.11200960334477,-6.5387659928052,1.83311345927779e-06,3.17105108478748e-05,4.21054124844835,"ENSMUST00000160719","ENSMUSG00000031647","ENSMUSG00000031647.11","ENSMUST00000160719.8","8","Mfap3l","Mfap3l","ENSMUSG00000031647","Mfap3l","71306","Mm.23242/Mm.402977/Mm.420188","Mm.23242/Mm.402977/Mm.420188","8","60632827","2","C2C12/cornea/kidney/retinal_pigment_epithelium","cornea"
"1814","1428842_a_at",0.327173896722099,11.6738723336503,3.5590979302879,0.00186877895000857,0.0120537166498574,-2.77194480068919,"ENSMUST00000113113","ENSMUSG00000046432","ENSMUSG00000046432.13","ENSMUST00000113113.2","X","Bex3","Bex3","ENSMUSG00000046432","Ngfrap1","12070","Mm.413418","Mm.413418","X","136270253","2","amygdala/dorsal_striatum/embryonic_stem_line_V26_2_p16/hypothalamus/mIMCD-3/min6/neuro2a/nih_3T3/nucleus_accumbens/olfactory_bulb/placenta","min6"
"1818","1428942_at",1.2690843169236,10.5201753819809,6.68882051960846,1.32186258953713e-06,2.42813125249905e-05,4.54515218147793,"ENSMUST00000034214","ENSMUSG00000031762","ENSMUSG00000031762.8","ENSMUST00000034214.8","8","Mt2","Mt2","ENSMUSG00000031762","Mt2","17750",NA,NA,"8","94172618","4","Baf3/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_6hr_LPS/min6/osteoblast_day14/pancreas/placenta/prostate/retinal_pigment_epithelium","prostate"
"1819","1428980_at",-2.82457375778864,6.77559290336541,-36.627817586349,2.02040613799606e-20,9.41076316133734e-18,36.9135140606548,"ENSMUST00000072363","ENSMUSG00000059832","ENSMUSG00000059832.5","ENSMUST00000072363.5","3","Kprp","Kprp","ENSMUSG00000059832","Kprp","433619","Mm.28359/Mm.467102","Mm.28359/Mm.467102","3","92823074","3","epidermis/stomach/umbilical_cord","epidermis"
"1820","1429055_at",-0.321489280661826,7.16305954931732,-2.90861646552737,0.00843567016315907,0.0411436089259239,-4.2349296572212,"ENSMUST00000047511","ENSMUSG00000041362","ENSMUSG00000041362.18","ENSMUST00000047511.15","19","Shtn1","Shtn1","ENSMUSG00000041362","4930506M07Rik","71653","Mm.37338/Mm.400987/Mm.431466","Mm.37338/Mm.400987/Mm.431466","19","58973358","1","dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/microglia/osteoclasts/RAW_264_7","osteoclasts"
"1822","1429067_at",-0.351479138138799,6.61211490753365,-3.64465051838106,0.00152687210375796,0.0102098283487356,-2.57322673707136,"ENSMUST00000104947","ENSMUSG00000078144","ENSMUSG00000078144.5","ENSMUST00000104947.5","8","Capns2","Capns2","ENSMUSG00000078144","Capns2","69543","Mm.440514","Mm.440514","8","92901395","4","cornea/epidermis/stomach/umbilical_cord","epidermis"
"1823","1429072_at",-0.30606063118387,6.50930701697636,-3.35989699655928,0.00298345282787225,0.0174641794349686,-3.2299263124765,"ENSMUST00000149207","ENSMUSG00000032572","ENSMUSG00000032572.10","ENSMUST00000149207.2","9","Col6a4","Col6a4","ENSMUSG00000032572","Col6a4","68553","Mm.28854","Mm.28854","9","105989454","4","intestine_small/ovary/testis/uterus","uterus"
"1825","1429083_at",-0.538598304790881,7.72264487750865,-5.75139223743501,1.06714159575076e-05,0.000146501691492436,2.41281608345121,"ENSMUST00000160484","ENSMUSG00000033400","ENSMUSG00000033400.15","ENSMUST00000160484.6","3","Agl","Agl","ENSMUSG00000033400","Agl","77559","Mm.237099/Mm.418676","Mm.237099/Mm.418676","3","116739999","4","adipose_brown/heart/mammary_gland_non-lactating/RAW_264_7/skeletal_muscle","skeletal_muscle"
"1828","1429095_at",0.407794099341231,8.50086618615467,3.73554002927256,0.00123115779708637,0.00854082978170237,-2.36098480185369,"ENSMUST00000021818","ENSMUSG00000021391","ENSMUSG00000021391.11","ENSMUST00000021818.9","13","Cenpp","Cenpp","ENSMUSG00000021391","Cenpp","66336",NA,NA,"13","49464027","3","Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/min6/nih_3T3/osteoclasts/RAW_264_7/testis","testis"
"1829","1429116_at",-0.736805756926609,7.38712350613899,-9.84106157174387,2.73033701162682e-09,1.02324871567922e-07,10.9031696645214,"ENSMUST00000052441","ENSMUSG00000049624","ENSMUSG00000049624.15","ENSMUST00000052441.12","9","Slc17a5","Slc17a5","ENSMUSG00000049624","Slc17a5","235504","Mm.46932/Mm.394611","Mm.46932/Mm.394611","9","78536488","2","lacrimal_gland/macrophage_peri_LPS_thio_0hrs/salivary_gland","salivary_gland"
"1831","1429119_at",-0.332413530720475,8.80735536229954,-3.62415288099516,0.00160269654029941,0.0105995782345765,-2.62093646069849,"ENSMUST00000076813","ENSMUSG00000062054","ENSMUSG00000062054.8","ENSMUST00000076813.8","12","Iah1","Iah1","ENSMUSG00000062054","Iah1","67732",NA,NA,"12","21316392","3","adipose_white/kidney/liver","kidney"
"1832","1429141_at",-0.24216821226941,7.6173899577052,-3.30919307311213,0.00335828382269762,0.0192945980685561,-3.34529357936663,"ENSMUST00000042775","ENSMUSG00000039873","ENSMUSG00000039873.5","ENSMUST00000042775.5","2","Neurl2","Neurl2","ENSMUSG00000039873","Neurl2","415115","Mm.474586","Mm.474586","2","164830732","3","heart/macrophage_peri_LPS_thio_0hrs/mammary_gland_non-lactating/RAW_264_7/skeletal_muscle","skeletal_muscle"
"1833","1429171_a_at",0.607287831434514,8.81549355352562,6.35718756412853,2.7333736270456e-06,4.44496993066442e-05,3.80204453636587,"ENSMUST00000117396","ENSMUSG00000015880","ENSMUSG00000015880.14","ENSMUST00000117396.3","5","Ncapg","Ncapg","ENSMUSG00000015880","Ncapg","54392","Mm.32012/Mm.403579","Mm.32012/Mm.403579","5","45669922","2","Baf3/bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","bone_marrow"
"1836","1429173_at",-0.30190776988276,7.17433170179191,-2.95401633792883,0.00761060281926881,0.0379714927195501,-4.13631930362059,"ENSMUST00000019232","ENSMUSG00000019088","ENSMUSG00000019088.15","ENSMUST00000019232.10","X","Dnase1l1","Dnase1l1","ENSMUSG00000019088","Dnase1l1","69537","Mm.20169","Mm.20169","X","74273217","4","macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mammary_gland_non-lactating/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoclasts/placenta/RAW_264_7/skeletal_muscle","macrophage_peri_LPS_thio_0hrs"
"1839","1429174_at",0.235335862675824,7.43635662176856,2.88925175910156,0.00881310199113772,0.0427288015495978,-4.2767950652856,"ENSMUST00000139145","ENSMUSG00000039715","ENSMUSG00000039715.9","ENSMUST00000139145.2","2","Dync2i2","Dync2i2","ENSMUSG00000039715","Wdr34","71820","Mm.88053","Mm.88053","2","30031546","1","testis","testis"
"1841","1429185_at",-0.391508367403624,7.9551940128374,-5.43222436199402,2.22359163490407e-05,0.000277778564199415,1.66662033697742,"ENSMUST00000079300","ENSMUSG00000036885","ENSMUSG00000036885.15","ENSMUST00000079300.13","3","Arhgef26","Arhgef26","ENSMUSG00000036885","Arhgef26","622434","Mm.153974/Mm.395263/Mm.491172","Mm.153974/Mm.395263/Mm.491172","3","62338344","5","amygdala/hippocampus/intestine_small/liver/lung/retina/retinal_pigment_epithelium/spinal_cord","retina"
"1842","1429189_at",-0.45305032969585,7.69808130326321,-3.61420803843541,0.00164081034046406,0.0108078022526931,-2.6440619582818,"ENSMUST00000091403","ENSMUSG00000042082","ENSMUSG00000042082.8","ENSMUST00000091403.6","13","Arsb","Arsb","ENSMUSG00000042082","Arsb","11881","Mm.300178","Mm.300178","13","93771679","1","kidney/osteoclasts","osteoclasts"
"1843","1429205_at",0.304641332922564,8.3755783628074,2.86872270918081,0.00923086773464722,0.0445225506639309,-4.32104686092378,"ENSMUST00000078090","ENSMUSG00000028496","ENSMUSG00000028496.18","ENSMUST00000078090.12","4","Mllt3","Mllt3","ENSMUSG00000028496","Mllt3","70122","Mm.288898/Mm.397427/Mm.472285","Mm.288898/Mm.397427/Mm.472285","4","87769925","1","nih_3T3/skeletal_muscle/T-cells_CD4+","nih_3T3"
