"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"773","1423213_at",-0.401659942381493,7.52749053121854,-5.40321132179191,2.37825497490509e-05,0.000559877281276394,2.27117238659956,"ENSMUST00000099337","ENSMUSG00000074785","ENSMUSG00000074785.6","ENSMUST00000099337.5","10","Plxnc1","Plxnc1","ENSMUSG00000074785","Plxnc1","54712","Mm.256712","Mm.256712","10","94790866","3","B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dorsal_root_ganglia/lymph_nodes/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/microglia/osteoclasts","dorsal_root_ganglia"
"774","1423221_at",-0.359299320126658,7.55378236909826,-5.13011468424876,4.49547275726021e-05,0.000909725861090758,1.63208531098548,"ENSMUST00000071135","ENSMUSG00000062591","ENSMUSG00000062591.6","ENSMUST00000071135.6","17","Tubb4a","Tubb4a","ENSMUSG00000062591","Tubb4a","22153","Mm.7420","Mm.7420","17","57080066","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord","spinal_cord"
"775","1423245_at",0.351257351308709,8.98404281810518,4.3191941850393,0.000306702813767417,0.00433841442207663,-0.284250977630448,"ENSMUST00000135645","ENSMUSG00000030127","ENSMUSG00000030127.16","ENSMUST00000135645.2","6","Cops7a","Cops7a","ENSMUSG00000030127","Cops7a","26894","Mm.244536","Mm.244536","6","124958413","1","testis","testis"
"778","1423280_at",-2.156438205755,9.21062542172382,-21.4512722033865,1.06784362161205e-15,2.32113608551072e-12,25.8825456412033,"ENSMUST00000029002","ENSMUSG00000027500","ENSMUSG00000027500.11","ENSMUST00000029002.9","3","Stmn2","Stmn2","ENSMUSG00000027500","Stmn2","20257","Mm.400075/Mm.409993","Mm.400075/Mm.409993","3","8509527","4","amygdala/C2C12/C3H_10T1_2/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/lung/neuro2a/nucleus_accumbens/olfactory_bulb/osteoblast_day14/retina/spinal_cord","dorsal_root_ganglia"
"779","1423286_at",-0.333168799807405,7.57353222530929,-4.76668718033021,0.000105846794903616,0.00184552660311893,0.775118089864051,"ENSMUST00000034076","ENSMUSG00000031654","ENSMUSG00000031654.17","ENSMUST00000034076.16","8","Cbln1","Cbln1","ENSMUSG00000031654","Cbln1","12404","Mm.470723","Mm.470723","8","87468854","2","cerebellum/cerebral_cortex/cornea/hypothalamus/olfactory_bulb/pituitary/retina/spinal_cord","cerebellum"
"781","1423328_at",-0.569793708413004,7.08165321044634,-5.75338406480565,1.06229945114119e-05,0.000283903882003759,3.08197554179943,"ENSMUST00000026879","ENSMUSG00000025777","ENSMUSG00000025777.9","ENSMUST00000026879.8","1","Gdap1","Gdap1","ENSMUSG00000025777","Gdap1","14545","Mm.18218/Mm.404728/Mm.408539/Mm.409823/Mm.469812","Mm.18218/Mm.404728/Mm.408539/Mm.409823/Mm.469812","1","17145362","4","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/skeletal_muscle/spinal_cord","dorsal_root_ganglia"
"782","1423349_at",-0.264018700731844,8.38028807139324,-3.31928104849289,0.00328021791494714,0.0282566724218894,-2.61101222046914,"ENSMUST00000041369","ENSMUSG00000037104","ENSMUSG00000037104.10","ENSMUST00000041369.8","17","Socs5","Socs5","ENSMUSG00000037104","Socs5","56468","Mm.126885","Mm.126885","17","87107679","2","3T3-L1/amygdala/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/retina","dorsal_striatum"
"783","1423365_at",-0.525849689386357,7.49102415356048,-7.68934555317371,1.61214963705344e-07,9.5571161665686e-06,7.31326152607621,"ENSMUST00000100561","ENSMUSG00000020866","ENSMUSG00000020866.18","ENSMUST00000100561.10","11","Cacna1g","Cacna1g","ENSMUSG00000020866","Cacna1g","12291","Mm.29585/Mm.411330","Mm.29585/Mm.411330","11","94408391","1","cerebellum/cerebral_cortex_prefrontal/olfactory_bulb","cerebellum"
"794","1423376_a_at",0.228441267794117,7.88159759536534,3.01302838764426,0.00665344668914168,0.047835860926012,-3.29171714511233,"ENSMUST00000046461","ENSMUSG00000040631","ENSMUSG00000040631.9","ENSMUST00000046461.9","8","Dok4","Dok4","ENSMUSG00000040631","Dok4","114255","Mm.203949","Mm.203949","8","94863828","2","dorsal_root_ganglia/intestine_large/intestine_small","dorsal_root_ganglia"
"795","1423381_at",-0.317898415454193,6.41145676605137,-4.40507143107746,0.000249940385734608,0.00372965962328462,-0.0810002787867035,"ENSMUST00000162800","ENSMUSG00000025955","ENSMUSG00000025955.14","ENSMUST00000162800.8","1","Akr1cl","Akr1cl","ENSMUSG00000025955","Akr1cl","70861","Mm.18725","Mm.18725","1","65012689","4","adrenal_gland/mammary_gland_non-lactating/ovary/testis","ovary"
"799","1423422_at",-0.555197464696679,8.00110667298714,-5.61197394269103,1.46869060498586e-05,0.000372658810704777,2.75586090835934,"ENSMUST00000043294","ENSMUSG00000042607","ENSMUSG00000042607.16","ENSMUST00000043294.12","6","Asb4","Asb4","ENSMUSG00000042607","Asb4","65255","Mm.51340/Mm.491362","Mm.51340/Mm.491362","6","5383386","4","hypothalamus/pituitary/skeletal_muscle/testis/umbilical_cord","pituitary"
"800","1423424_at",-0.589254896221684,8.07040336953935,-5.39859669481759,2.40384538974868e-05,0.000563866035487451,2.26041804071315,"ENSMUST00000088631","ENSMUSG00000067860","ENSMUSG00000067860.12","ENSMUST00000088631.11","X","Zic3","Zic3","ENSMUSG00000067860","Zic3","22773","Mm.255890/Mm.418056","Mm.255890/Mm.418056","X","58022700","2","ciliary_bodies/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/iris/olfactory_bulb","embryonic_stem_line_V26_2_p16"
"802","1423428_at",0.20196268544827,7.79783451493061,3.18190102865169,0.00451314928016998,0.0360064616452251,-2.91917073932626,"ENSMUST00000021918","ENSMUSG00000021464","ENSMUSG00000021464.16","ENSMUST00000021918.10","13","Ror2","Ror2","ENSMUSG00000021464","Ror2","26564","Mm.342774","Mm.342774","13","53109312","2","umbilical_cord/uterus","uterus"
"804","1423429_at",0.332671328878043,8.00884761971663,3.36591934545127,0.00294174522446983,0.0262782474092709,-2.50548144988698,"ENSMUST00000179626","ENSMUSG00000095180","ENSMUSG00000095180.11","ENSMUST00000179626.3","X","Rhox5","Rhox5","ENSMUSG00000095180","Rhox5","18617","Mm.423066","Mm.423066","X","37804842","3","Baf3/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/min6/neuro2a/nih_3T3/placenta/testis/umbilical_cord","nih_3T3"
"806","1423499_at",-0.350372719201838,7.42546202980921,-5.16568301633568,4.13621836978281e-05,0.000845526018475039,1.71560168907181,"ENSMUST00000178011","ENSMUSG00000024534","ENSMUSG00000024534.16","ENSMUST00000178011.8","18","Sncaip","Sncaip","ENSMUSG00000024534","Sncaip","67847","Mm.292168","Mm.292168","18","52767709","1","testis","testis"
"812","1423507_a_at",-0.319088852610793,8.56418532029457,-4.00864752862149,0.000643091428614845,0.00780217232279686,-1.01701830304197,"ENSMUST00000128961","ENSMUSG00000015149","ENSMUSG00000015149.15","ENSMUST00000128961.2","7","Sirt2","Sirt2","ENSMUSG00000015149","Sirt2","64383",NA,NA,"7","28766735","1","macrophage_peri_LPS_thio_0hrs/spinal_cord","spinal_cord"
"817","1423522_at",0.524789266888771,9.0694564967526,3.49264439258324,0.00218539841179828,0.0208043548077906,-2.21665014646988,"ENSMUST00000070215","ENSMUSG00000056209","ENSMUSG00000056209.8","ENSMUST00000070215.8","19","Npm3","Npm3","ENSMUSG00000056209","Npm3","18150","Mm.431982","Mm.431982","19","45747734","1","3T3-L1/Baf3/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mIMCD-3/nih_3T3/RAW_264_7/testis","Baf3"
"819","1423537_at",-0.848992597136892,8.78401245642564,-8.30168392346133,4.75188758568309e-08,3.29649563257866e-06,8.54906820612995,"ENSMUST00000102817","ENSMUSG00000047261","ENSMUSG00000047261.10","ENSMUST00000102817.5","16","Gap43","Gap43","ENSMUSG00000047261","Gap43","14432","Mm.1222/Mm.403765","Mm.1222/Mm.403765","16","42248442","3","amygdala/C2C12/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lung/min6/neuro2a/nucleus_accumbens/olfactory_bulb/osteoblast_day14/spinal_cord","amygdala"
"821","1423543_at",0.309073562349871,7.99644283290185,4.20214380478794,0.000405441464310947,0.00534117937125594,-0.560960889027243,"ENSMUST00000033325","ENSMUSG00000031015","ENSMUSG00000031015.9","ENSMUST00000033325.9","7","Swap70","Swap70","ENSMUSG00000031015","Swap70","20947","Mm.334144","Mm.334144","7","110221703","2","B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/follicular_B-cells/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoclasts/spleen","follicular_B-cells"
"822","1423557_at",-0.275341054794979,7.51026188085196,-3.39215146514775,0.00276662999119418,0.0249187764814603,-2.4459362375895,"ENSMUST00000023687","ENSMUSG00000022965","ENSMUSG00000022965.9","ENSMUST00000023687.9","16","Ifngr2","Ifngr2","ENSMUSG00000022965","Ifngr2","15980","Mm.249364/Mm.398265/Mm.462626","Mm.249364/Mm.398265/Mm.462626","16","91547072","2","intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia","macrophage_peri_LPS_thio_0hrs"
"824","1423610_at",0.309286434990364,10.8034200550882,3.63181091865147,0.00157394313158574,0.0161632805686151,-1.89637014562897,"ENSMUST00000181091","ENSMUSG00000036112","ENSMUSG00000036112.16","ENSMUST00000181091.8","10","Metap2","Metap2","ENSMUSG00000036112","Metap2","56307","Mm.289329/Mm.397128/Mm.406870/Mm.443867","Mm.289329/Mm.397128/Mm.406870/Mm.443867","10","93858489","1","bone_marrow/nih_3T3/osteoclasts","nih_3T3"
"827","1423640_at",-0.479546699395746,6.54541950696827,-7.8742751099408,1.10888906317003e-07,6.88420060576032e-06,7.69186438644205,"ENSMUST00000112656","ENSMUSG00000056296","ENSMUSG00000056296.18","ENSMUST00000112656.4","14","Synpr","Synpr","ENSMUSG00000056296","Synpr","72003","Mm.317515/Mm.473151","Mm.317515/Mm.473151","14","13284780","4","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/iris/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","olfactory_bulb"
"829","1423667_at",0.380486115140464,11.3208963736589,5.11629304416135,4.64347947686288e-05,0.000931696297496087,1.5996110250649,"ENSMUST00000059472","ENSMUSG00000053907","ENSMUSG00000053907.11","ENSMUST00000059472.10","6","Mat2a","Mat2a","ENSMUSG00000053907","Mat2a","232087","Mm.484934","Mm.484934","6","72432799","1","mega_erythrocyte_progenitor/prostate","prostate"
"830","1423671_at",-1.05459524134478,7.80566757669152,-9.77335487413455,3.0768407816739e-09,3.40069131140602e-07,11.3138241433577,"ENSMUST00000049126","ENSMUSG00000036766","ENSMUSG00000036766.13","ENSMUST00000049126.13","1","Dner","Dner","ENSMUSG00000036766","Dner","227325","Mm.292560/Mm.398085","Mm.292560/Mm.398085","1","84369841","4","amygdala/bladder/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/eyecup/hippocampus/hypothalamus/lens/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/min6/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/RAW_264_7/retina/retinal_pigment_epithelium/spinal_cord","retina"
"831","1423673_at",-0.337128484167743,7.73646821820241,-4.29621924433274,0.000323970239041802,0.00449647099914099,-0.338598729933939,"ENSMUST00000069476","ENSMUSG00000055745","ENSMUSG00000055745.5","ENSMUST00000069476.5","15","Rtl6","Rtl6","ENSMUSG00000055745","Ldoc1l","223732","Mm.6471","Mm.6471","15","84553398","1","amygdala/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb","amygdala"
"832","1423702_at",-0.32789462972733,10.6298096367102,-3.62352530898496,0.00160507570066912,0.0163469588786322,-1.91551965289617,"ENSMUST00000180086","ENSMUSG00000096210","ENSMUSG00000096210.3","ENSMUST00000180086.3","15","H1f0","H1f0","ENSMUSG00000096210","H1f0","14958","Mm.24350/Mm.473294","Mm.24350/Mm.473294","15","79028212","1","Baf3/C3H_10T1_2/intestine_large/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day14","neuro2a"
"833","1423726_at",-0.33246994537068,7.46989860673727,-5.17385743272023,4.05785651240447e-05,0.000838451602167133,1.73478475550874,"ENSMUST00000040430","ENSMUSG00000034993","ENSMUSG00000034993.8","ENSMUST00000040430.8","11","Vat1","Vat1","ENSMUSG00000034993","Vat1","26949","Mm.29210/Mm.401503","Mm.29210/Mm.401503","11","101458745","1","macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"834","1423746_at",0.41873922904478,10.176266535075,4.63516540780237,0.000144586059616353,0.00239909845994463,0.463881268304295,"ENSMUST00000160653","ENSMUSG00000038991","ENSMUSG00000038991.18","ENSMUST00000160653.2","13","Txndc5","Txndc5","ENSMUSG00000038991","Txndc5","105245","Mm.28622","Mm.28622","13","38500273","3","C3H_10T1_2/intestine_large/intestine_small/lacrimal_gland/osteoblast_day14/osteoblast_day21/osteoblast_day5/stomach","osteoblast_day14"
"838","1423767_at",0.300858822760038,10.6030997100416,3.07812489423989,0.00573222618167294,0.0428072247639035,-3.14899350013259,"ENSMUST00000164832","ENSMUSG00000024067","ENSMUSG00000024067.15","ENSMUST00000164832.9","17","Dpy30","Dpy30","ENSMUSG00000024067","Dpy30","66310","Mm.395525/Mm.471983","Mm.395525/Mm.471983","17","74299474","1","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/testis","embryonic_stem_line_V26_2_p16"
"840","1423809_at",-0.33720665621148,8.95196854673529,-4.07016238002615,0.000555394973740403,0.00685933830257796,-0.872267683851059,"ENSMUST00000160885","ENSMUSG00000050410","ENSMUSG00000050410.16","ENSMUST00000160885.2","17","Tcf19","Tcf19","ENSMUSG00000050410","Tcf19","106795","Mm.11434/Mm.475434","Mm.11434/Mm.475434","17","35512734","2","3T3-L1/bone/bone_marrow/C2C12/C3H_10T1_2/macrophage_bone_marrow_0hr/mIMCD-3/min6/neuro2a/nih_3T3/RAW_264_7","min6"
"842","1423812_s_at",-0.392825446577586,8.51059755032085,-5.10622093939385,4.75444073336789e-05,0.000948125627593028,1.57593938533023,"ENSMUST00000114297","ENSMUSG00000037788","ENSMUSG00000037788.15","ENSMUST00000114297.5","6","Vopp1","Vopp1","ENSMUSG00000037788","Vopp1","232023","Mm.24642/Mm.470655","Mm.24642/Mm.470655","6","57727807","3","bone_marrow/cerebral_cortex_prefrontal/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/retina/retinal_pigment_epithelium","mast_cells"
"843","1423853_at",-0.679480323459556,6.99243465158855,-9.12389131738114,9.95650178316314e-09,9.01754835111206e-07,10.1287648932135,"ENSMUST00000057503","ENSMUSG00000027270","ENSMUSG00000027270.15","ENSMUST00000057503.7","2","Lamp5","Lamp5","ENSMUSG00000027270","Lamp5","76161","Mm.41638/Mm.447430/Mm.489894","Mm.41638/Mm.447430/Mm.489894","2","136052239","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","cerebral_cortex"
"845","1423863_at",0.301712362257538,9.38702585848069,4.05620563186118,0.000574183144025944,0.00707797406841811,-0.905131080058276,"ENSMUST00000030795","ENSMUSG00000028953","ENSMUSG00000028953.11","ENSMUST00000030795.10","5","Abcf2","Abcf2","ENSMUSG00000028953","Abcf2","27407","Mm.21629","Mm.21629","5","24565341","1","testis","testis"
"846","1423911_at",0.36973337696811,9.12950653201702,4.02037910081629,0.000625363414171887,0.00762242023142967,-0.989432443629818,"ENSMUST00000067976","ENSMUSG00000026626","ENSMUSG00000026626.12","ENSMUST00000067976.9","1","Ppp2r5a","Ppp2r5a","ENSMUSG00000026626","Ppp2r5a","226849",NA,NA,"1","191351981","1","adipose_brown","adipose_brown"
"847","1423946_at",-0.282295548456821,7.42174871352818,-3.25016722982369,0.00385269962988681,0.0316018292911848,-2.76656706946266,"ENSMUST00000153735","ENSMUSG00000022090","ENSMUSG00000022090.11","ENSMUST00000153735.8","14","Pdlim2","Pdlim2","ENSMUSG00000022090","Pdlim2","213019","Mm.283968/Mm.489788","Mm.283968/Mm.489788","14","70164218","5","3T3-L1/C2C12/C3H_10T1_2/intestine_small/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/prostate/spinal_cord","C3H_10T1_2"
"852","1423948_at",0.306462594823669,8.82334638071677,3.42781591934078,0.00254482124088778,0.0234389538302673,-2.36477153342625,"ENSMUST00000044691","ENSMUSG00000042215","ENSMUSG00000042215.9","ENSMUST00000044691.9","1","Bag2","Bag2","ENSMUSG00000042215","Bag2","213539","Mm.247037/Mm.410429","Mm.247037/Mm.410429","1","33745484","2","bladder/heart/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3","mIMCD-3"
"853","1423972_at",-0.482258660250972,10.125086083809,-5.09542969330451,4.87631179092498e-05,0.000962792480118037,1.55057117914538,"ENSMUST00000034866","ENSMUSG00000032314","ENSMUSG00000032314.15","ENSMUST00000034866.9","9","Etfa","Etfa","ENSMUSG00000032314","Etfa","110842",NA,NA,"9","55454508","4","adipose_brown/heart/kidney/liver","adipose_brown"
"855","1423978_at",-0.754944710558437,8.88831233473367,-7.24834645787599,4.00875096452376e-07,1.98038371512571e-05,6.39168152051285,"ENSMUST00000056028","ENSMUSG00000042978","ENSMUSG00000042978.12","ENSMUST00000056028.11","7","Sbk1","Sbk1","ENSMUSG00000042978","Sbk1","104175","Mm.29660","Mm.29660","7","126272619","2","B-cells_marginal_zone/cerebellum/follicular_B-cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/retina/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells_IgE"
"856","1423991_at",0.402910764687308,8.36843855032765,4.36753275776733,0.000273325995066146,0.00397847949514807,-0.169862996077526,"ENSMUST00000041364","ENSMUSG00000036693","ENSMUSG00000036693.13","ENSMUST00000041364.13","5","Nop14","Nop14","ENSMUSG00000036693","Nop14","75416","Mm.40292","Mm.40292","5","34638532","1","testis","testis"
"857","1423994_at",-0.626786350246643,8.78459411146922,-5.61336265004741,1.46401075925024e-05,0.000372658810704777,2.759072499188,"ENSMUST00000060537","ENSMUSG00000063077","ENSMUSG00000063077.16","ENSMUST00000060537.13","4","Kif1b","Kif1b","ENSMUSG00000063077","Kif1b","16561","Mm.474111/Mm.474146/Mm.474289","Mm.474111/Mm.474146/Mm.474289","4","149176319","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/retina/retinal_pigment_epithelium/spinal_cord","retina"
"858","1424072_at",-0.23008522845515,7.10432407096804,-3.54376175290966,0.00193758393728869,0.0188300817512065,-2.09935577924062,"ENSMUST00000064050","ENSMUSG00000020083","ENSMUSG00000020083.14","ENSMUST00000064050.5","10","Fam241b","Fam241b","ENSMUSG00000020083","2010107G23Rik","69894","Mm.294126/Mm.443489/Mm.463941/Mm.468589/Mm.490622","Mm.294126/Mm.443489/Mm.463941/Mm.468589/Mm.490622","10","62107655","3","amygdala/cerebellum/cerebral_cortex_prefrontal/cornea/dorsal_root_ganglia/dorsal_striatum/hypothalamus","amygdala"
"863","1424076_at",-0.611452081180843,7.67044576994168,-6.50955653232784,1.95424018080307e-06,7.00197814231694e-05,4.79004932371357,"ENSMUST00000020804","ENSMUSG00000061666","ENSMUSG00000061666.7","ENSMUST00000020804.8","11","Gdpd1","Gdpd1","ENSMUSG00000061666","Gdpd1","66569","Mm.491118","Mm.491118","11","87033867","4","cerebral_cortex_prefrontal/dorsal_striatum/intestine_large/intestine_small/macrophage_bone_marrow_6hr_LPS/prostate/testis","intestine_small"
"864","1424127_at",-0.313125576399034,6.7159893550431,-4.66999406686379,0.000133113473058564,0.00223719834488376,0.546332685632011,"ENSMUST00000063433","ENSMUSG00000017897","ENSMUSG00000017897.19","ENSMUST00000063433.8","2","Eya2","Eya2","ENSMUSG00000017897","Eya2","14049","Mm.282719","Mm.282719","2","165595032","3","lung/salivary_gland/uterus","uterus"
"867","1424137_at",-0.307806186256102,7.2782182850287,-4.54131948057614,0.000180710193519777,0.0028938742273949,0.241650451044724,"ENSMUST00000135343","ENSMUSG00000069227","ENSMUSG00000069227.5","ENSMUST00000135343.2","13","Gprin1","Gprin1","ENSMUSG00000069227","Gprin1","26913","Mm.41812","Mm.41812","13","54736671","1","olfactory_bulb","olfactory_bulb"
"869","1424143_a_at",0.349870066906668,10.7179881831486,5.33685630805908,2.7744603768876e-05,0.000621889735175463,2.1163757514557,"ENSMUST00000006760","ENSMUSG00000006585","ENSMUSG00000006585.4","ENSMUST00000006760.3","8","Cdt1","Cdt1","ENSMUSG00000006585","Cdt1","67177",NA,NA,"8","122568015","2","bone/bone_marrow/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","embryonic_stem_line_V26_2_p16"
"870","1424151_at",0.370621898252365,10.3568337950177,4.25098238885882,0.000360868255493621,0.00490254561265396,-0.445561873065309,"ENSMUST00000031613","ENSMUSG00000029610","ENSMUSG00000029610.14","ENSMUST00000031613.11","5","Aimp2","Aimp2","ENSMUSG00000029610","Aimp2","231872","Mm.200499","Mm.200499","5","143902704","2","mammary_gland_non-lactating/mIMCD-3/neuro2a/nih_3T3/skeletal_muscle","skeletal_muscle"
"872","1424156_at",-0.290401488994142,8.51670436558178,-4.08160343965698,0.000540451629524258,0.00672573487810628,-0.845318906620332,"ENSMUST00000029170","ENSMUSG00000027641","ENSMUSG00000027641.14","ENSMUST00000029170.8","2","Rbl1","Rbl1","ENSMUSG00000027641","Rbl1","19650","Mm.244671/Mm.398877","Mm.244671/Mm.398877","2","157145893","2","bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/mega_erythrocyte_progenitor/NK_cells/osteoclasts/RAW_264_7/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","common_myeloid_progenitor"
"873","1424182_at",-0.508052787195654,7.55282735209555,-6.97060003150296,7.21068622184996e-07,3.10058968591222e-05,5.7978730788133,"ENSMUST00000034547","ENSMUSG00000032047","ENSMUSG00000032047.6","ENSMUST00000034547.6","9","Acat1","Acat1","ENSMUSG00000032047","Acat1","110446","Mm.293233/Mm.471970","Mm.293233/Mm.471970","9","53580522","4","adipose_brown/heart/kidney/liver","kidney"
"875","1424191_a_at",0.286429359892372,9.02677826998183,3.79788639000782,0.0010618305212877,0.0116373055954909,-1.51067274028332,"ENSMUST00000023562","ENSMUSG00000022856","ENSMUSG00000022856.10","ENSMUST00000023562.9","16","Tmem41a","Tmem41a","ENSMUSG00000022856","Tmem41a","66664","Mm.46480","Mm.46480","16","21934327","2","common_myeloid_progenitor/cornea/intestine_small/mega_erythrocyte_progenitor","mega_erythrocyte_progenitor"
"876","1424198_at",-0.418216507796247,8.18828671744258,-3.96957495564466,0.000705823535681896,0.00837668704469231,-1.10882201021009,"ENSMUST00000166007","ENSMUSG00000021782","ENSMUSG00000021782.15","ENSMUST00000166007.8","14","Dlg5","Dlg5","ENSMUSG00000021782","Dlg5","71228","Mm.68971/Mm.473594","Mm.68971/Mm.473594","14","24133953","1","3T3-L1/nih_3T3/osteoblast_day5/placenta","placenta"
"880","1424223_at",0.229815840761289,7.87255678661274,3.13129496532912,0.00507242636231799,0.0392362770175675,-3.03158179931951,"ENSMUST00000004868","ENSMUSG00000004748","ENSMUSG00000004748.6","ENSMUST00000004868.6","11","Mtfp1","Mtfp1","ENSMUSG00000004748","Mtfp1","67900","Mm.41719/Mm.396257","Mm.41719/Mm.396257","11","4091480","5","adipose_brown/amygdala/cerebral_cortex/cerebral_cortex_prefrontal/heart/hippocampus/hypothalamus/mega_erythrocyte_progenitor/neuro2a/olfactory_bulb/retina/retinal_pigment_epithelium/skeletal_muscle","heart"
"881","1424246_a_at",-0.460373205079458,8.28054077933775,-5.83846282939183,8.75106165765309e-06,0.000244917051800669,3.27725281642941,"ENSMUST00000076654","ENSMUSG00000029552","ENSMUSG00000029552.20","ENSMUST00000076654.9","6","Tes","Tes","ENSMUSG00000029552","Tes","21753","Mm.368484/Mm.449845","Mm.368484/Mm.449845","6","17065149","1","mast_cells_IgE/NK_cells/retinal_pigment_epithelium/T-cells_CD4+/thymocyte_SP_CD4+","NK_cells"
"883","1424268_at",-0.351576680460052,8.12426963612817,-3.3221876047812,0.00325805609076173,0.0282100854339252,-2.60444828467841,"ENSMUST00000183947","ENSMUSG00000027333","ENSMUSG00000027333.19","ENSMUST00000183947.8","2","Smox","Smox","ENSMUSG00000027333","Smox","228608","Mm.136586","Mm.136586","2","131491496","2","bone_marrow/skeletal_muscle","skeletal_muscle"
"896","1424315_at",0.415916434598354,8.00797704020406,4.78827099453888,0.000100574282470867,0.00176777599997985,0.826156561612189,"ENSMUST00000023694","ENSMUSG00000022972","ENSMUSG00000022972.11","ENSMUST00000023694.11","16","Cfap298","Cfap298","ENSMUSG00000022972","1110004E09Rik","68001",NA,NA,"16","90925809","1","testis","testis"
