"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"1921","1423581_at",0.283700412563271,7.23878204058997,2.88427864364217,0.00891261121959638,0.0305568547649779,-3.61784851569891,"ENSMUST00000102989","ENSMUSG00000026643","ENSMUSG00000026643.17","ENSMUST00000102989.10","2","Nmt2","Nmt2","ENSMUSG00000026643","Nmt2","18108","Mm.65021/Mm.392918/Mm.432152/Mm.472809","Mm.65021/Mm.392918/Mm.432152/Mm.472809","2","3284212","1","nih_3T3/testis","testis"
"1923","1423610_at",0.69513891657239,10.8034200550882,7.30094292655717,3.59112787550724e-07,6.3808569144912e-06,6.46714791698359,"ENSMUST00000181217","ENSMUSG00000036112","ENSMUSG00000036112.16","ENSMUST00000181217.8","10","Metap2","Metap2","ENSMUSG00000036112","Metap2","56307","Mm.289329/Mm.397128/Mm.406870/Mm.443867","Mm.289329/Mm.397128/Mm.406870/Mm.443867","10","93858489","1","bone_marrow/nih_3T3/osteoclasts","nih_3T3"
"1926","1423621_a_at",-0.25650620024506,7.61447764969364,-2.75078040438215,0.0120224095001079,0.0387534020515094,-3.90146551066224,"ENSMUST00000029402","ENSMUSG00000027822","ENSMUSG00000027822.17","ENSMUST00000029402.15","3","Slc33a1","Slc33a1","ENSMUSG00000027822","Slc33a1","11416","Mm.135619/Mm.470325","Mm.135619/Mm.470325","3","63933507","2","kidney/lacrimal_gland","lacrimal_gland"
"1927","1423636_at",0.320320594665423,6.92304391893539,4.0109251016969,0.000639610979455075,0.00328676374864188,-1.05707782677727,"ENSMUST00000146108","ENSMUSG00000028391","ENSMUSG00000028391.17","ENSMUST00000146108.8","4","Wdr31","Wdr31","ENSMUSG00000028391","Wdr31","71354","Mm.155573","Mm.155573","4","62448653","1","testis","testis"
"1932","1423640_at",-0.424155516342901,6.54541950696827,-6.22945124128137,3.62941302197779e-06,4.27209428092368e-05,4.12533708017005,"ENSMUST00000112656","ENSMUSG00000056296","ENSMUSG00000056296.18","ENSMUST00000112656.4","14","Synpr","Synpr","ENSMUSG00000056296","Synpr","72003","Mm.317515/Mm.473151","Mm.317515/Mm.473151","14","13284780","4","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/iris/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","olfactory_bulb"
"1934","1423653_at",0.828559696782889,9.7828625487546,5.05858749869253,5.31678078050239e-05,0.000401281567935835,1.42096347084181,"ENSMUST00000036493","ENSMUSG00000033161","ENSMUSG00000033161.11","ENSMUST00000036493.8","3","Atp1a1","Atp1a1","ENSMUSG00000033161","Atp1a1","11928","Mm.280103","Mm.280103","3","101576219","5","cerebral_cortex_prefrontal/dorsal_root_ganglia/intestine_large/intestine_small/kidney/macrophage_peri_LPS_thio_0hrs/mIMCD-3/neuro2a/RAW_264_7/salivary_gland","kidney"
"1936","1423664_at",0.501473963730618,9.64089813335726,4.33979835579124,0.000292003255552641,0.00169710626511477,-0.280200673090461,"ENSMUST00000120867","ENSMUSG00000015806","ENSMUSG00000015806.13","ENSMUST00000120867.8","5","Qdpr","Qdpr","ENSMUSG00000015806","Qdpr","110391","Mm.30204/Mm.470971","Mm.30204/Mm.470971","5","45434032","3","dorsal_striatum/hippocampus/hypothalamus/kidney/liver/min6/spinal_cord","spinal_cord"
"1941","1423668_at",-0.300822112167013,6.59008368337626,-4.02778584222659,0.000614422415560681,0.00318493527175771,-1.01739019821199,"ENSMUST00000089185","ENSMUSG00000034265","ENSMUSG00000034265.9","ENSMUST00000089185.6","17","Zdhhc14","Zdhhc14","ENSMUSG00000034265","Zdhhc14","224454","Mm.399660/Mm.491143","Mm.399660/Mm.491143","17","5492600","2","amygdala/B-cells_marginal_zone/cerebellum/dendritic_cells_lymphoid_CD8a+/dendritic_plasmacytoid_B220+/dorsal_striatum/lens/mega_erythrocyte_progenitor/microglia/nucleus_accumbens/thymocyte_DP_CD4+CD8+","dendritic_plasmacytoid_B220+"
"1942","1423671_at",-1.95405667479233,7.80566757669152,-16.1972024427889,2.72236934519861e-13,1.0536661104668e-10,20.6089468816245,"ENSMUST00000049126","ENSMUSG00000036766","ENSMUSG00000036766.13","ENSMUST00000049126.13","1","Dner","Dner","ENSMUSG00000036766","Dner","227325","Mm.292560/Mm.398085","Mm.292560/Mm.398085","1","84369841","4","amygdala/bladder/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/eyecup/hippocampus/hypothalamus/lens/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/min6/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/osteoblast_day5/pituitary/RAW_264_7/retina/retinal_pigment_epithelium/spinal_cord","retina"
"1943","1423674_at",0.2971845618234,9.45862927105142,3.31801879203185,0.0032898880940439,0.0132591843394686,-2.6605983302634,"ENSMUST00000125104","ENSMUSG00000028560","ENSMUSG00000028560.12","ENSMUST00000125104.2","4","Usp1","Usp1","ENSMUSG00000028560","Usp1","230484","Mm.371692/Mm.474569","Mm.371692/Mm.474569","4","98923810","2","bone_marrow/macrophage_bone_marrow_0hr/mIMCD-3/nih_3T3/osteoclasts/testis","testis"
"1946","1423692_at",0.726194760193689,10.6988455252706,7.37485307550978,3.0786758695773e-07,5.56123139764919e-06,6.62318751142059,"ENSMUST00000070112","ENSMUSG00000026895","ENSMUSG00000026895.8","ENSMUST00000070112.6","2","Ndufa8","Ndufa8","ENSMUSG00000026895","Ndufa8","68375",NA,NA,"2","36036326","3","adipose_brown/heart/skeletal_muscle","heart"
"1947","1423694_at",0.504664092804074,8.79737726498887,3.6310003212484,0.00157696242099537,0.00709687504990393,-1.9444135907408,"ENSMUST00000102581","ENSMUSG00000001098","ENSMUSG00000001098.16","ENSMUST00000102581.11","5","Kctd10","Kctd10","ENSMUSG00000001098","Kctd10","330171","Mm.490304","Mm.490304","5","114363567","2","3T3-L1/lung/nih_3T3/osteoblast_day5/placenta","lung"
"1948","1423700_at",0.979371136468448,9.34966263932234,9.48359880463481,5.16260598414409e-09,2.3542205330492e-07,10.7652524878584,"ENSMUST00000145106","ENSMUSG00000033970","ENSMUSG00000033970.16","ENSMUST00000145106.8","5","Rfc3","Rfc3","ENSMUSG00000033970","Rfc3","69263","Mm.12553/Mm.400511","Mm.12553/Mm.400511","5","151642756","1","3T3-L1/bone_marrow/C2C12/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_0hr/mIMCD-3/neuro2a/nih_3T3/osteoclasts/RAW_264_7","mIMCD-3"
"1951","1423706_a_at",0.58615731580247,9.69145217834599,4.40429445030626,0.000250403451892515,0.00147505050568301,-0.127394227115047,"ENSMUST00000084124","ENSMUSG00000028961","ENSMUSG00000028961.16","ENSMUST00000084124.7","4","Pgd","Pgd","ENSMUSG00000028961","Pgd","110208","Mm.252080","Mm.252080","4","149149991","2","adipose_brown/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_peri_LPS_thio_0hrs/microglia/osteoclasts/RAW_264_7","granulocytes_mac1+gr1+"
"1952","1423714_at",0.857194696950366,9.38545409781583,9.57983813690584,4.3423692583088e-09,2.05192680677041e-07,10.9402796302657,"ENSMUST00000005607","ENSMUSG00000005470","ENSMUSG00000005470.9","ENSMUST00000005607.9","8","Asf1b","Asf1b","ENSMUSG00000005470","Asf1b","66929","Mm.29680","Mm.29680","8","83955507","2","bone/bone_marrow/C2C12/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","bone_marrow"
"1953","1423724_at",0.475048060961104,11.1908277121282,4.97801672346092,6.42595084183822e-05,0.000466113742376274,1.2309943153563,"ENSMUST00000020081","ENSMUSG00000019923","ENSMUSG00000019923.15","ENSMUST00000020081.11","10","Zwint","Zwint","ENSMUSG00000019923","Zwint","52696","Mm.62876/Mm.413114/Mm.447758","Mm.62876/Mm.413114/Mm.447758","10","72654845","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/neuro2a/nih_3T3/nucleus_accumbens/olfactory_bulb/spinal_cord","amygdala"
"1954","1423726_at",-0.191253873276074,7.46989860673727,-2.66205667983933,0.0146332153181247,0.0455913725103968,-4.086503540542,"ENSMUST00000040430","ENSMUSG00000034993","ENSMUSG00000034993.8","ENSMUST00000040430.8","11","Vat1","Vat1","ENSMUSG00000034993","Vat1","26949","Mm.29210/Mm.401503","Mm.29210/Mm.401503","11","101458745","1","macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"1955","1423732_at",0.305670006028501,9.72457301012467,2.83153066170214,0.0100364191781141,0.033528426977706,-3.73062381117935,"ENSMUST00000027068","ENSMUSG00000025935","ENSMUSG00000025935.11","ENSMUST00000027068.11","1","Tram1","Tram1","ENSMUSG00000025935","Tram1","72265","Mm.28765/Mm.401209/Mm.427624/Mm.467874","Mm.28765/Mm.401209/Mm.427624/Mm.467874","1","13564702","2","dendritic_plasmacytoid_B220+/lacrimal_gland/mast_cells_IgE/NK_cells/prostate","lacrimal_gland"
"1956","1423746_at",0.390804710910887,10.176266535075,3.86924625884345,0.000896191450579103,0.0043677611728149,-1.38968772762033,"ENSMUST00000035988","ENSMUSG00000038991","ENSMUSG00000038991.18","ENSMUST00000035988.16","13","Txndc5","Txndc5","ENSMUSG00000038991","Txndc5","105245","Mm.28622","Mm.28622","13","38500273","3","C3H_10T1_2/intestine_large/intestine_small/lacrimal_gland/osteoblast_day14/osteoblast_day21/osteoblast_day5/stomach","osteoblast_day14"
"1960","1423749_s_at",0.613375323737291,8.52396269628544,7.69257191263941,1.6015958162442e-07,3.25358452265684e-06,7.2855787103072,"ENSMUST00000171115","ENSMUSG00000022391","ENSMUSG00000022391.17","ENSMUST00000171115.3","15","Rangap1","Rangap1","ENSMUSG00000022391","Rangap1","19387","Mm.270975/Mm.465088","Mm.270975/Mm.465088","15","81704248","1","mIMCD-3/testis","testis"
"1963","1423753_at",0.662755934803302,8.99359221995858,6.74573645507331,1.16857422893117e-06,1.68469186223725e-05,5.27189477843987,"ENSMUST00000025075","ENSMUSG00000024232","ENSMUSG00000024232.3","ENSMUST00000025075.3","18","Bambi","Bambi","ENSMUSG00000024232","Bambi","68010","Mm.284863/Mm.405056","Mm.284863/Mm.405056","18","3507957","4","lung/microglia/ovary/umbilical_cord","umbilical_cord"
"1964","1423760_at",-0.641988503069967,8.22234029817734,-6.0656336429196,5.23631866587219e-06,5.79602459256765e-05,3.75495232871297,"ENSMUST00000005218","ENSMUSG00000005087","ENSMUSG00000005087.18","ENSMUST00000005218.15","2","Cd44","Cd44","ENSMUSG00000005087","Cd44","12505","Mm.423621/Mm.473955/Mm.474135","Mm.423621/Mm.473955/Mm.474135","2","102811141","3","C2C12/granulocytes_mac1+gr1+/lens/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/microglia/osteoblast_day14/osteoblast_day5/osteoclasts/umbilical_cord","macrophage_bone_marrow_2hr_LPS"
"1968","1423764_s_at",0.668237489446101,8.99569150964662,6.89850238394733,8.41182611770935e-07,1.28162425499025e-05,5.60478314798342,"ENSMUST00000141150","ENSMUSG00000028622","ENSMUSG00000028622.12","ENSMUST00000141150.2","4","Mrpl37","Mrpl37","ENSMUSG00000028622","Mrpl37","56280","Mm.29517","Mm.29517","4","107055874","1","adipose_white","adipose_white"
"1970","1423767_at",0.921204974752607,10.6030997100416,8.42994524084405,3.70233164234694e-08,1.06827011680285e-06,8.77015705942364,"ENSMUST00000112571","ENSMUSG00000024067","ENSMUSG00000024067.15","ENSMUST00000112571.5","17","Dpy30","Dpy30","ENSMUSG00000024067","Dpy30","66310","Mm.395525/Mm.471983","Mm.395525/Mm.471983","17","74299474","1","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/testis","embryonic_stem_line_V26_2_p16"
"1972","1423768_at",-0.268181250161025,6.90272571086891,-3.35918955256677,0.00298838999046294,0.0122793264825512,-2.56740054040934,"ENSMUST00000165711","ENSMUSG00000036908","ENSMUSG00000036908.18","ENSMUST00000165711.3","19","Unc93b1","Unc93b1","ENSMUSG00000036908","Unc93b1","54445",NA,NA,"19","3935186","4","B-cells_marginal_zone/bone_marrow/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts/RAW_264_7/spleen","follicular_B-cells"
"1975","1423774_a_at",0.166777896040522,9.41817313840092,2.80407370475081,0.0106737275400748,0.0352958302681684,-3.78896412828265,"ENSMUST00000174172","ENSMUSG00000038943","ENSMUSG00000038943.17","ENSMUST00000174172.8","7","Prc1","Prc1","ENSMUSG00000038943","Prc1","233406","Mm.227274","Mm.227274","7","80294450","3","bone/bone_marrow/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day5/osteoclasts/RAW_264_7/testis/thymocyte_DP_CD4+CD8+","nih_3T3"
"1980","1423777_at",-0.214726666220816,7.03034164688705,-3.17446890808794,0.00459136738989723,0.0175602972137946,-2.98269780389696,"ENSMUST00000170476","ENSMUSG00000026854","ENSMUSG00000026854.17","ENSMUST00000170476.8","2","Usp20","Usp20","ENSMUSG00000026854","Usp20","74270","Mm.346654","Mm.346654","2","30982279","2","dorsal_root_ganglia/testis","dorsal_root_ganglia"
"1983","1423780_at",0.305120977414029,9.06799656696107,3.04222519021559,0.00622384824804336,0.0228401220975943,-3.27504020806154,"ENSMUST00000155948","ENSMUSG00000029776","ENSMUSG00000029776.12","ENSMUST00000155948.2","6","Hibadh","Hibadh","ENSMUSG00000029776","Hibadh","58875","Mm.474033","Mm.474033","6","52546228","5","adipose_brown/heart/kidney/liver/stomach","kidney"
"1985","1423812_s_at",-0.260869830530204,8.51059755032085,-3.03297505811884,0.00635697273436465,0.0232625248040358,-3.29531587917287,"ENSMUST00000114297","ENSMUSG00000037788","ENSMUSG00000037788.15","ENSMUST00000114297.5","6","Vopp1","Vopp1","ENSMUSG00000037788","Vopp1","232023","Mm.24642/Mm.470655","Mm.24642/Mm.470655","6","57727807","3","bone_marrow/cerebral_cortex_prefrontal/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/retina/retinal_pigment_epithelium","mast_cells"
"1986","1423818_a_at",0.640046140361504,11.148682430314,6.13288662361113,4.50300737273968e-06,5.10680192654529e-05,3.90737309905581,"ENSMUST00000032888","ENSMUSG00000030654","ENSMUSG00000030654.10","ENSMUST00000032888.10","7","Arl6ip1","Arl6ip1","ENSMUSG00000030654","Arl6ip1","54208","Mm.29924/Mm.473924/Mm.474048","Mm.29924/Mm.473924/Mm.474048","7","118118891","1","retinal_pigment_epithelium","retinal_pigment_epithelium"
"1987","1423820_at",0.916790966892279,9.57403374357304,7.62925994107681,1.82237602164514e-07,3.57943193889999e-06,7.15467234955412,"ENSMUST00000166335","ENSMUSG00000013822","ENSMUSG00000013822.8","ENSMUST00000166335.2","9","Elof1","Elof1","ENSMUSG00000013822","Elof1","66126",NA,NA,"9","22112989","1","testis","testis"
"1989","1423829_at",0.369737740832875,10.1478825375709,3.75724652910145,0.00116937100634242,0.00548200455237883,-1.65128952324377,"ENSMUST00000164532","ENSMUSG00000022378","ENSMUSG00000022378.15","ENSMUST00000164532.3","15","Cyrib","Cyrib","ENSMUSG00000022378","Fam49b","223601","Mm.409233/Mm.474710","Mm.409233/Mm.474710","15","63929097","1","dendritic_cells_myeloid_CD8a-/macrophage_bone_marrow_0hr/microglia/NK_cells/osteoclasts","osteoclasts"
"1991","1423845_at",-0.292042432901285,6.66568055134943,-3.79896591918288,0.00105911167543043,0.005037539923765,-1.55399978729081,"ENSMUST00000038757","ENSMUSG00000042109","ENSMUSG00000042109.9","ENSMUST00000038757.8","15","Csdc2","Csdc2","ENSMUSG00000042109","Csdc2","105859","Mm.22524","Mm.22524","15","81936759","1","cerebellum/cerebral_cortex_prefrontal/olfactory_bulb/spinal_cord","olfactory_bulb"
"1993","1423847_at",0.951476422407145,10.0378389630333,7.83708459007376,1.19511974409665e-07,2.58916141237683e-06,7.58234235022016,"ENSMUST00000043848","ENSMUSG00000038252","ENSMUSG00000038252.14","ENSMUST00000043848.11","6","Ncapd2","Ncapd2","ENSMUSG00000038252","Ncapd2","68298","Mm.257590","Mm.257590","6","125168009","3","bone/bone_marrow/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/mIMCD-3/min6/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/testis/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","bone_marrow"
"1994","1423851_a_at",0.258951610028295,7.58879002424489,3.5349279794835,0.00197834101906473,0.00864083173832625,-2.16600479772369,"ENSMUST00000053949","ENSMUSG00000044461","ENSMUSG00000044461.7","ENSMUST00000053949.7","14","Shisa2","Shisa2","ENSMUSG00000044461","Shisa2","219134","Mm.275409/Mm.394401","Mm.275409/Mm.394401","14","59625281","5","ciliary_bodies/epidermis/intestine_large/iris/lacrimal_gland/mammary_gland__lact/mammary_gland_non-lactating/skeletal_muscle","ciliary_bodies"
"1995","1423853_at",-1.16023354819284,6.99243465158855,-13.9345719055984,4.87264081516821e-12,7.56535494183616e-10,17.7608020842596,"ENSMUST00000057503","ENSMUSG00000027270","ENSMUSG00000027270.15","ENSMUST00000057503.7","2","Lamp5","Lamp5","ENSMUSG00000027270","Lamp5","76161","Mm.41638/Mm.447430/Mm.489894","Mm.41638/Mm.447430/Mm.489894","2","136052239","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","cerebral_cortex"
"1997","1423863_at",0.67094208753819,9.38702585848069,8.06783277099197,7.53211870696637e-08,1.85346966370293e-06,8.05031667681301,"ENSMUST00000030795","ENSMUSG00000028953","ENSMUSG00000028953.11","ENSMUST00000030795.10","5","Abcf2","Abcf2","ENSMUSG00000028953","Abcf2","27407","Mm.21629","Mm.21629","5","24565341","1","testis","testis"
"1998","1423871_at",-0.270659762783618,7.00637562354563,-3.66935823015914,0.00144016651988383,0.00655361191637297,-1.85557023699899,"ENSMUST00000027800","ENSMUSG00000026519","ENSMUSG00000026519.17","ENSMUST00000027800.15","1","Tmem63a","Tmem63a","ENSMUSG00000026519","Tmem63a","208795","Mm.185518/Mm.416033","Mm.185518/Mm.416033","1","180942344","1","stomach","stomach"
"2000","1423882_at",1.0079654937263,9.33622243202125,12.8625537696906,2.19167235624791e-11,2.64664730279493e-09,16.2623321305766,"ENSMUST00000038739","ENSMUSG00000033596","ENSMUSG00000033596.6","ENSMUST00000038739.5","8","Rfwd3","Rfwd3","ENSMUSG00000033596","Rfwd3","234736","Mm.334816","Mm.334816","8","111270944","2","bone/bone_marrow/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/mIMCD-3/RAW_264_7","bone_marrow"
"2001","1423889_at",0.245133707098252,7.58551568912974,2.65893699213432,0.0147341325837777,0.0458621854791476,-4.09295648817198,"ENSMUST00000048824","ENSMUSG00000042293","ENSMUSG00000042293.9","ENSMUST00000048824.9","9","Gm5617","Gm5617","ENSMUSG00000042293","Gm5617","434402",NA,NA,"9","48495345","2","adipose_white/min6/testis","testis"
"2002","1423902_s_at",-0.313426746079314,8.74554419363685,-2.64765533095313,0.0151045928666559,0.0467697293843603,-4.11626108694198,"ENSMUST00000165665","ENSMUSG00000059495","ENSMUSG00000059495.15","ENSMUST00000165665.9","9","Arhgef12","Arhgef12","ENSMUSG00000059495","Arhgef12","69632","Mm.275266/Mm.415694/Mm.450945/Mm.458711/Mm.463041/Mm.465166/Mm.475265/Mm.484650","Mm.275266/Mm.415694/Mm.450945/Mm.458711/Mm.463041/Mm.465166/Mm.475265/Mm.484650","9","42963842","1","lung","lung"
"2004","1423907_a_at",0.676000029843504,10.9328457588812,5.46701808762728,2.05153799736084e-05,0.000181274787002575,2.37786183194028,"ENSMUST00000075092","ENSMUSG00000059734","ENSMUSG00000059734.8","ENSMUST00000075092.8","19","Ndufs8","Ndufs8","ENSMUSG00000059734","Ndufs8","225887","Mm.475035","Mm.475035","19","3908870","2","adipose_brown/heart/osteoclasts","adipose_brown"
"2005","1423911_at",0.379933576264817,9.12950653201702,3.69514102924172,0.0013548710933205,0.00622629626465326,-1.79574283035854,"ENSMUST00000067976","ENSMUSG00000026626","ENSMUSG00000026626.12","ENSMUST00000067976.9","1","Ppp2r5a","Ppp2r5a","ENSMUSG00000026626","Ppp2r5a","226849",NA,NA,"1","191351981","1","adipose_brown","adipose_brown"
"2006","1423912_at",0.460985051112267,8.74535127519004,4.47238151875872,0.000212922378181424,0.00127851457469712,0.0339865318483286,"ENSMUST00000106159","ENSMUSG00000025142","ENSMUSG00000025142.19","ENSMUST00000106159.10","11","Aspscr1","Aspscr1","ENSMUSG00000025142","Aspscr1","68938","Mm.294020","Mm.294020","11","120672973","1","testis","testis"
"2009","1423915_at",-0.370922852880476,7.74916302261772,-5.68558478490329,1.24045742167608e-05,0.000119483350764398,2.88464428292411,"ENSMUST00000046792","ENSMUSG00000038463","ENSMUSG00000038463.9","ENSMUST00000046792.9","1","Olfml2b","Olfml2b","ENSMUSG00000038463","Olfml2b","320078","Mm.287131/Mm.404258","Mm.287131/Mm.404258","1","170644532","4","3T3-L1/bone/bone_marrow/C2C12/hippocampus/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","umbilical_cord"
"2010","1423920_at",0.5849155614822,8.68377143312895,4.98052954778673,6.38804417153826e-05,0.0004649155808326,1.23692377825765,"ENSMUST00000152806","ENSMUSG00000034906","ENSMUSG00000034906.16","ENSMUST00000152806.8","2","Ncaph","Ncaph","ENSMUSG00000034906","Ncaph","215387","Mm.29786/Mm.403934","Mm.29786/Mm.403934","2","127103809","2","bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","thymocyte_DP_CD4+CD8+"
"2013","1423924_s_at",0.553035010605459,8.99971931822071,5.07391879438637,5.12878351865196e-05,0.000391625261418377,1.45707399639991,"ENSMUST00000047652","ENSMUSG00000037824","ENSMUSG00000037824.7","ENSMUST00000047652.6","14","Tspan14","Tspan14","ENSMUSG00000037824","Tspan14","52588","Mm.28876/Mm.473080","Mm.28876/Mm.473080","14","40906445","1","macrophage_peri_LPS_thio_0hrs/placenta","placenta"
"2014","1423936_at",0.530091172544671,8.68599718319163,4.25400877965805,0.000358273405085079,0.00202980093358801,-0.483300278509556,"ENSMUST00000017090","ENSMUSG00000016946","ENSMUSG00000016946.7","ENSMUST00000017090.6","17","Kctd5","Kctd5","ENSMUSG00000016946","Kctd5","69259","Mm.28171","Mm.28171","17","24047734","1","intestine_small/mIMCD-3/osteoblast_day5","intestine_small"
"2015","1423941_at",-0.285098304559575,8.50239902974631,-2.64790570717062,0.0150962765666407,0.0467661850313843,-4.11574441315798,"ENSMUST00000071816","ENSMUSG00000021820","ENSMUSG00000021820.19","ENSMUST00000071816.7","14","Camk2g","Camk2g","ENSMUSG00000021820","Camk2g","12325","Mm.235182/Mm.396982/Mm.397991/Mm.409161","Mm.235182/Mm.396982/Mm.397991/Mm.409161","14","20734875","4","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/mammary_gland_non-lactating/skeletal_muscle/spinal_cord","dorsal_root_ganglia"
"2018","1423944_at",-1.024360944214,7.58398846301134,-8.52647091128536,3.07270939781904e-08,9.10778999235361e-07,8.95905216019863,"ENSMUST00000033185","ENSMUSG00000030895","ENSMUSG00000030895.10","ENSMUST00000033185.10","7","Hpx","Hpx","ENSMUSG00000030895","Hpx","15458","Mm.3485","Mm.3485","7","105591613","4","adrenal_gland/liver/lung/nucleus_accumbens","liver"
"2019","1423946_at",0.538850236785417,7.42174871352818,5.54900030808645,1.69775242905663e-05,0.000154839770487808,2.56843923815604,"ENSMUST00000127836","ENSMUSG00000022090","ENSMUSG00000022090.11","ENSMUST00000127836.8","14","Pdlim2","Pdlim2","ENSMUSG00000022090","Pdlim2","213019","Mm.283968/Mm.489788","Mm.283968/Mm.489788","14","70164218","5","3T3-L1/C2C12/C3H_10T1_2/intestine_small/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/prostate/spinal_cord","C3H_10T1_2"
"2024","1423948_at",0.418725928052114,8.82334638071677,4.18904344252627,0.000418307736110182,0.00230972459540601,-0.636933759498712,"ENSMUST00000044691","ENSMUSG00000042215","ENSMUSG00000042215.9","ENSMUST00000044691.9","1","Bag2","Bag2","ENSMUSG00000042215","Bag2","213539","Mm.247037/Mm.410429","Mm.247037/Mm.410429","1","33745484","2","bladder/heart/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3","mIMCD-3"
"2025","1423959_at",0.297829772646106,6.27747780381678,3.63120632477102,0.00157619456416843,0.00709687504990393,-1.94393699177807,"ENSMUST00000110408","ENSMUSG00000022236","ENSMUSG00000022236.11","ENSMUST00000110408.3","15","Ropn1l","Ropn1l","ENSMUSG00000022236","Ropn1l","252967",NA,NA,"15","31441210","1","testis","testis"
"2026","1423972_at",0.478552974005508,10.125086083809,4.52247100657474,0.000188996322746823,0.00115722537148548,0.152730259322609,"ENSMUST00000139342","ENSMUSG00000032314","ENSMUSG00000032314.15","ENSMUST00000139342.2","9","Etfa","Etfa","ENSMUSG00000032314","Etfa","110842",NA,NA,"9","55454508","4","adipose_brown/heart/kidney/liver","adipose_brown"
