"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"1292","1423946_at",0.396217679550078,7.42174871352818,4.56179250785253,0.000172123455479019,0.00106491181516004,-0.24925712320917,"ENSMUST00000153735","ENSMUSG00000022090","ENSMUSG00000022090.11","ENSMUST00000153735.8","14","Pdlim2","Pdlim2","ENSMUSG00000022090","Pdlim2","213019","Mm.283968/Mm.489788","Mm.283968/Mm.489788","14","70164218","5","3T3-L1/C2C12/C3H_10T1_2/intestine_small/lung/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/prostate/spinal_cord","C3H_10T1_2"
"1297","1423947_at",0.423652690144644,8.29231478243729,4.10797223142098,0.000507520992177855,0.00272390484772987,-1.33000957209271,"ENSMUST00000048792","ENSMUSG00000039195","ENSMUSG00000039195.5","ENSMUST00000048792.5","2","Bbln","Bbln","ENSMUSG00000039195","1110008P14Rik","73737","Mm.27608","Mm.27608","2","32377097","3","3T3-L1/adipose_brown/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/microglia/osteoclasts","cerebral_cortex_prefrontal"
"1299","1423948_at",0.339756628479588,8.82334638071677,3.80021314011903,0.00105597907777436,0.00518136912427886,-2.05668139960503,"ENSMUST00000044691","ENSMUSG00000042215","ENSMUSG00000042215.9","ENSMUST00000044691.9","1","Bag2","Bag2","ENSMUSG00000042215","Bag2","213539","Mm.247037/Mm.410429","Mm.247037/Mm.410429","1","33745484","2","bladder/heart/mega_erythrocyte_progenitor/mIMCD-3/nih_3T3","mIMCD-3"
"1300","1423960_at",0.750304415613376,9.12373774032123,7.93566248325603,9.80348163364673e-08,1.49365662927594e-06,7.35620984189214,"ENSMUST00000130020","ENSMUSG00000004270","ENSMUSG00000004270.14","ENSMUST00000130020.8","6","Lpcat3","Lpcat3","ENSMUSG00000004270","Lpcat3","14792","Mm.273915","Mm.273915","6","124663027","3","3T3-L1/intestine_small/kidney/mast_cells/osteoclasts/testis","intestine_small"
"1304","1423972_at",0.990038965165139,10.125086083809,10.4605149817437,9.38170429497518e-10,2.53851011234577e-08,12.1355999452223,"ENSMUST00000139342","ENSMUSG00000032314","ENSMUSG00000032314.15","ENSMUST00000139342.2","9","Etfa","Etfa","ENSMUSG00000032314","Etfa","110842",NA,NA,"9","55454508","4","adipose_brown/heart/kidney/liver","adipose_brown"
"1306","1423978_at",-0.767595173023223,8.88831233473367,-7.36980559722051,3.11114542862501e-07,4.04945695410452e-06,6.17166441978539,"ENSMUST00000056028","ENSMUSG00000042978","ENSMUSG00000042978.12","ENSMUST00000056028.11","7","Sbk1","Sbk1","ENSMUSG00000042978","Sbk1","104175","Mm.29660","Mm.29660","7","126272619","2","B-cells_marginal_zone/cerebellum/follicular_B-cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/retina/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells_IgE"
"1307","1423993_at",0.504893234981635,10.4659792030134,5.68921653391218,1.23018244645401e-05,0.000104453381944357,2.41662265887488,"ENSMUST00000004396","ENSMUSG00000004285","ENSMUSG00000004285.13","ENSMUST00000004396.13","6","Atp6v1f","Atp6v1f","ENSMUSG00000004285","Atp6v1f","66144","Mm.371614/Mm.452128","Mm.371614/Mm.452128","6","29467718","1","macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/microglia/osteoclasts","osteoclasts"
"1308","1423994_at",-0.636721530184201,8.78459411146922,-5.70233996737578,1.19377193693023e-05,0.000101759304584602,2.4471530738287,"ENSMUST00000060537","ENSMUSG00000063077","ENSMUSG00000063077.16","ENSMUST00000060537.13","4","Kif1b","Kif1b","ENSMUSG00000063077","Kif1b","16561","Mm.474111/Mm.474146/Mm.474289","Mm.474111/Mm.474146/Mm.474289","4","149176319","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/retina/retinal_pigment_epithelium/spinal_cord","retina"
"1309","1424025_at",0.569799236642503,7.85069461967074,7.19590566096536,4.47513569101611e-07,5.6228053643769e-06,5.79915912498031,"ENSMUST00000133796","ENSMUSG00000040006","ENSMUSG00000040006.14","ENSMUST00000133796.2","10","Ginm1","Ginm1","ENSMUSG00000040006","Ginm1","215751","Mm.471825/Mm.475735","Mm.471825/Mm.475735","10","7767947","4","adipose_brown/adipose_white/adrenal_gland/mammary_gland_non-lactating/osteoblast_day14/osteoblast_day21/salivary_gland","adipose_brown"
"1312","1424048_a_at",0.417288386060905,8.29391533847394,5.29991532073264,3.02350408636201e-05,0.000231411621445618,1.50439514079413,"ENSMUST00000154237","ENSMUSG00000026456","ENSMUSG00000026456.19","ENSMUST00000154237.8","1","Cyb5r1","Cyb5r1","ENSMUSG00000026456","Cyb5r1","72017","Mm.280230/Mm.416547/Mm.490981","Mm.280230/Mm.416547/Mm.490981","1","134405781","1","3T3-L1/dorsal_root_ganglia/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/neuro2a/osteoblast_day5/osteoclasts","osteoblast_day5"
"1314","1424062_at",-0.541146265654991,8.9476790918218,-4.49760625438329,0.000200515048706843,0.00121294863879158,-0.402369131161548,"ENSMUST00000020085","ENSMUSG00000019927","ENSMUSG00000019927.7","ENSMUST00000020085.7","10","Ube2d1","Ube2d1","ENSMUSG00000019927","Ube2d1","216080","Mm.270530/Mm.408806","Mm.270530/Mm.408806","10","71254980","2","mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1315","1424067_at",0.552262012676917,6.7991627311436,8.89761641443109,1.51754273378296e-08,2.94520719255913e-07,9.2727958483884,"ENSMUST00000086399","ENSMUSG00000037405","ENSMUSG00000037405.9","ENSMUST00000086399.6","9","Icam1","Icam1","ENSMUSG00000037405","Icam1","15894","Mm.435508","Mm.435508","9","21015960","4","dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/lung/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/NK_cells/osteoblast_day14/osteoblast_day21/osteoclasts/spleen/T-cells_CD8+","macrophage_bone_marrow_2hr_LPS"
"1316","1424076_at",-0.533784606103656,7.67044576994168,-5.6827038069896,1.24867057073247e-05,0.00010588531588747,2.4014656292697,"ENSMUST00000020804","ENSMUSG00000061666","ENSMUSG00000061666.7","ENSMUST00000020804.8","11","Gdpd1","Gdpd1","ENSMUSG00000061666","Gdpd1","66569","Mm.491118","Mm.491118","11","87033867","4","cerebral_cortex_prefrontal/dorsal_striatum/intestine_large/intestine_small/macrophage_bone_marrow_6hr_LPS/prostate/testis","intestine_small"
"1317","1424092_at",-0.559604711491293,9.00887315466398,-4.46402363021225,0.000217201353814675,0.00129500179892608,-0.482469507524236,"ENSMUST00000105975","ENSMUSG00000028906","ENSMUSG00000028906.18","ENSMUST00000105975.8","4","Epb41","Epb41","ENSMUSG00000028906","Epb4.1","269587","Mm.471627/Mm.484693","Mm.471627/Mm.484693","4","131923413","3","bone/bone_marrow/prostate","bone_marrow"
"1331","1424111_at",-0.407523738086594,8.77147422977419,-4.10173810823293,0.000515121020083205,0.00275788519865565,-1.34480107036033,"ENSMUST00000024599","ENSMUSG00000023830","ENSMUSG00000023830.15","ENSMUST00000024599.14","17","Igf2r","Igf2r","ENSMUSG00000023830","Igf2r","16004","Mm.26553/Mm.473474","Mm.26553/Mm.473474","17","12682406","3","bladder/macrophage_peri_LPS_thio_0hrs/osteoblast_day5/osteoclasts/placenta/umbilical_cord","umbilical_cord"
"1332","1424127_at",-0.267180062643674,6.7159893550431,-3.98475691982503,0.000680755708280123,0.00352038697358817,-1.62188112228327,"ENSMUST00000128280","ENSMUSG00000017897","ENSMUSG00000017897.19","ENSMUST00000128280.2","2","Eya2","Eya2","ENSMUSG00000017897","Eya2","14049","Mm.282719","Mm.282719","2","165595032","3","lung/salivary_gland/uterus","uterus"
"1335","1424129_at",1.13404561000649,9.13731294390617,9.89189509816984,2.49697439386318e-09,5.98631250822859e-08,11.1286225595491,"ENSMUST00000029344","ENSMUSG00000027775","ENSMUSG00000027775.10","ENSMUST00000029344.10","3","Mfsd1","Mfsd1","ENSMUSG00000027775","Mfsd1","66868","Mm.271975/Mm.399873/Mm.491153","Mm.271975/Mm.399873/Mm.491153","3","67582768","1","macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts","osteoclasts"
"1336","1424138_at",-0.320253174411359,8.63370962251184,-4.02354153918097,0.000620668414942192,0.00323790298707043,-1.53012356816395,"ENSMUST00000143036","ENSMUSG00000020282","ENSMUSG00000020282.19","ENSMUST00000143036.8","11","Rhbdf1","Rhbdf1","ENSMUSG00000020282","Rhbdf1","13650","Mm.11545","Mm.11545","11","32209585","2","3T3-L1/C3H_10T1_2/cornea/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day14"
"1341","1424156_at",-0.476722702668102,8.51670436558178,-6.70035484222997,1.28920903780319e-06,1.40819633760714e-05,4.71632661328474,"ENSMUST00000029170","ENSMUSG00000027641","ENSMUSG00000027641.14","ENSMUST00000029170.8","2","Rbl1","Rbl1","ENSMUSG00000027641","Rbl1","19650","Mm.244671/Mm.398877","Mm.244671/Mm.398877","2","157145893","2","bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE/mega_erythrocyte_progenitor/NK_cells/osteoclasts/RAW_264_7/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","common_myeloid_progenitor"
"1342","1424157_at",-0.303751393005461,7.32486135628037,-4.00210239066414,0.000653198654051524,0.00338863040817024,-1.58085893317927,"ENSMUST00000098799","ENSMUSG00000074364","ENSMUSG00000074364.7","ENSMUST00000098799.5","7","Ehd2","Ehd2","ENSMUSG00000074364","Ehd2","259300","Mm.138215/Mm.491426","Mm.138215/Mm.491426","7","15946977","3","adipose_brown/adipose_white/C2C12/C3H_10T1_2/lung/osteoblast_day5/umbilical_cord","lung"
"1343","1424192_at",-0.741020104360933,8.85169243054643,-7.73128003452177,1.48039770596191e-07,2.15003862819101e-06,6.93325196511014,"ENSMUST00000031419","ENSMUSG00000029463","ENSMUSG00000029463.6","ENSMUST00000031419.6","5","Fam216a","Fam216a","ENSMUSG00000029463","Fam216a","68948","Mm.474469","Mm.474469","5","122364580","2","3T3-L1/amygdala/dorsal_striatum/mIMCD-3/min6/neuro2a/nih_3T3/nucleus_accumbens/osteoblast_day5/pituitary/testis","testis"
"1344","1424198_at",0.372743887764063,8.18828671744258,3.53796364838549,0.0019642409127837,0.00887651766615561,-2.66776067598631,"ENSMUST00000073687","ENSMUSG00000021782","ENSMUSG00000021782.15","ENSMUST00000073687.13","14","Dlg5","Dlg5","ENSMUSG00000021782","Dlg5","71228","Mm.68971/Mm.473594","Mm.68971/Mm.473594","14","24133953","1","3T3-L1/nih_3T3/osteoblast_day5/placenta","placenta"
"1348","1424210_at",0.420523548040427,8.84999504644489,5.52886602246726,1.77842816092994e-05,0.00014514555741457,2.04235934593735,"ENSMUST00000112028","ENSMUSG00000025198","ENSMUSG00000025198.17","ENSMUST00000112028.10","19","Erlin1","Erlin1","ENSMUSG00000025198","Erlin1","226144","Mm.279865/Mm.491163","Mm.279865/Mm.491163","19","44034944","1","common_myeloid_progenitor/cornea/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/granulo_mono_progenitor","granulo_mono_progenitor"
"1351","1424213_at",0.577362069227094,7.8330848488934,6.32591185899864,2.92932301214272e-06,2.89425990336101e-05,3.87799612736372,"ENSMUST00000051633","ENSMUSG00000047719","ENSMUSG00000047719.3","ENSMUST00000051633.3","4","Ubiad1","Ubiad1","ENSMUSG00000047719","Ubiad1","71707","Mm.292503","Mm.292503","4","148434495","1","kidney","kidney"
"1352","1424221_at",-0.340065850647092,7.48452901819358,-5.55261866712589,1.68365428187355e-05,0.000138625120859816,2.09793717817143,"ENSMUST00000085724","ENSMUSG00000038576","ENSMUSG00000038576.16","ENSMUST00000085724.5","1","Susd4","Susd4","ENSMUSG00000038576","Susd4","96935","Mm.331052/Mm.397726/Mm.440345","Mm.331052/Mm.397726/Mm.440345","1","182763860","5","adipose_white/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/liver/mIMCD-3/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","cerebral_cortex_prefrontal"
"1353","1424223_at",0.896408113476496,7.87255678661274,12.2137717022069,5.71692077273275e-11,2.28711904042885e-09,15.0127181742075,"ENSMUST00000004868","ENSMUSG00000004748","ENSMUSG00000004748.6","ENSMUST00000004868.6","11","Mtfp1","Mtfp1","ENSMUSG00000004748","Mtfp1","67900","Mm.41719/Mm.396257","Mm.41719/Mm.396257","11","4091480","5","adipose_brown/amygdala/cerebral_cortex/cerebral_cortex_prefrontal/heart/hippocampus/hypothalamus/mega_erythrocyte_progenitor/neuro2a/olfactory_bulb/retina/retinal_pigment_epithelium/skeletal_muscle","heart"
"1354","1424242_at",-0.579576589819553,8.78346452260561,-7.40875759365072,2.8694388916113e-07,3.78777550854196e-06,6.25455993427662,"ENSMUST00000040656","ENSMUSG00000038286","ENSMUSG00000038286.12","ENSMUST00000040656.8","13","Bphl","Bphl","ENSMUSG00000038286","Bphl","68021","Mm.140243","Mm.140243","13","34037641","2","kidney/liver","kidney"
"1355","1424303_at",1.06307942506519,7.16158880709575,13.4950914697668,8.92115498758974e-12,4.44082837206662e-10,16.9203704458605,"ENSMUST00000144133","ENSMUSG00000027173","ENSMUSG00000027173.8","ENSMUST00000144133.2","2","Depdc7","Depdc7","ENSMUSG00000027173","Depdc7","211896","Mm.288805","Mm.288805","2","104721784","4","adipose_white/dendritic_cells_myeloid_CD8a-/embryonic_stem_line_Bruce4_p13/intestine_small/kidney/liver/mast_cells/mast_cells_IgE/osteoclasts/RAW_264_7","liver"
"1357","1424313_a_at",0.488008126964569,10.5199902506907,5.65749824464125,1.32293626222066e-05,0.000111746986605453,2.34276896696035,"ENSMUST00000157063","ENSMUSG00000020153","ENSMUSG00000020153.15","ENSMUST00000157063.2","10","Ndufs7","Ndufs7","ENSMUSG00000020153","Ndufs7","75406",NA,NA,"10","80249121","3","adipose_brown/heart/skeletal_muscle","heart"
"1360","1424358_at",-0.448035501615042,7.91637053854362,-6.23154256634083,3.61254534804715e-06,3.48998640216525e-05,3.66412652979098,"ENSMUST00000176555","ENSMUSG00000058317","ENSMUSG00000058317.13","ENSMUST00000176555.8","14","Ube2e2","Ube2e2","ENSMUSG00000058317","Ube2e2","218793","Mm.408538","Mm.408538","14","18573575","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/cornea/dendritic_cells_myeloid_CD8a-/dorsal_root_ganglia/dorsal_striatum/hippocampus","cornea"
"1362","1424383_at",1.12374424498821,7.92131772459258,16.6810651707844,1.53637078081478e-13,1.26818656477129e-11,21.0771679919422,"ENSMUST00000036572","ENSMUSG00000040616","ENSMUSG00000040616.4","ENSMUST00000036572.4","4","Tmem51","Tmem51","ENSMUSG00000040616","Tmem51","214359","Mm.27587","Mm.27587","4","142030992","4","adipose_white/cornea/dendritic_cells_myeloid_CD8a-/intestine_small/iris/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/min6/retinal_pigment_epithelium/stomach","mast_cells_IgE+antigen_6hr"
"1363","1424395_at",-0.401052729144872,7.48785787337837,-5.59299651542082,1.53419348238573e-05,0.000128098280392283,2.19230743993476,"ENSMUST00000049948","ENSMUSG00000024654","ENSMUSG00000024654.9","ENSMUST00000049948.6","19","Asrgl1","Asrgl1","ENSMUSG00000024654","Asrgl1","66514","Mm.408651/Mm.458413","Mm.408651/Mm.458413","19","9109868","3","cerebral_cortex_prefrontal/prostate/testis","testis"
"1364","1424407_s_at",0.274850134623734,8.55949721325813,4.40096690560879,0.000252396370409169,0.00147347961632784,-0.632834702392857,"ENSMUST00000109627","ENSMUSG00000089715","ENSMUSG00000089715.13","ENSMUST00000109627.8","15","Cbx6","Cbx6","ENSMUSG00000089715","Cbx6","494448","Mm.38438/Mm.457565/Mm.470349","Mm.38438/Mm.457565/Mm.470349","15","79823896","2","amygdala/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/osteoblast_day21/uterus","cerebral_cortex_prefrontal"
"1365","1424410_at",-0.432853369855632,8.02644704806316,-5.20291672941394,3.7912851526529e-05,0.000279990546084639,1.27536418134217,"ENSMUST00000085109","ENSMUSG00000021013","ENSMUSG00000021013.17","ENSMUST00000085109.10","12","Ttc8","Ttc8","ENSMUSG00000021013","Ttc8","76260","Mm.282660/Mm.410257","Mm.282660/Mm.410257","12","98920574","1","min6/nih_3T3/osteoblast_day14/retina/retinal_pigment_epithelium","retina"
"1367","1424415_s_at",-0.355838615489168,7.09597069059957,-5.48476123606881,1.96908075390597e-05,0.000157938199215509,1.93903837043341,"ENSMUST00000046687","ENSMUSG00000038156","ENSMUSG00000038156.17","ENSMUST00000046687.16","7","Spon1","Spon1","ENSMUSG00000038156","Spon1","233744","Mm.334160/Mm.400842","Mm.334160/Mm.400842","7","113765998","1","ciliary_bodies/iris/lens/retinal_pigment_epithelium","retinal_pigment_epithelium"
"1368","1424442_a_at",-0.493204608603468,9.65210344439977,-4.67202243340321,0.000132474335957782,0.00084279526320068,0.0136626418572217,"ENSMUST00000172818","ENSMUSG00000024083","ENSMUSG00000024083.17","ENSMUST00000172818.8","17","Pja2","Pja2","ENSMUSG00000024083","Pja2","224938","Mm.41711/Mm.407227/Mm.489681","Mm.41711/Mm.407227/Mm.489681","17","64281005","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/mast_cells/nucleus_accumbens/spinal_cord","dorsal_striatum"
"1372","1424443_at",-0.425586041391585,7.89847648890587,-4.0421303038424,0.000593772754153308,0.00312005812234788,-1.48610646437273,"ENSMUST00000041890","ENSMUSG00000038623","ENSMUSG00000038623.10","ENSMUST00000041890.8","7","Tm6sf1","Tm6sf1","ENSMUSG00000038623","Tm6sf1","107769","Mm.221412/Mm.427227/Mm.428466","Mm.221412/Mm.427227/Mm.428466","7","81859001","4","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/thymocyte_DP_CD4+CD8+","macrophage_bone_marrow_0hr"
"1375","1424445_at",0.997522342424282,6.87371019078555,14.4382829615446,2.4825737746145e-12,1.44543424859474e-10,18.2319921039135,"ENSMUST00000019063","ENSMUSG00000018919","ENSMUSG00000018919.11","ENSMUST00000019063.3","11","Tm4sf5","Tm4sf5","ENSMUSG00000018919","Tm4sf5","75604","Mm.24400","Mm.24400","11","70505244","2","intestine_small/stomach","intestine_small"
"1378","1424448_at",1.91466122170811,7.486479102738,24.2039062529374,9.43998445987964e-17,2.27993106158797e-14,28.5494796976375,"ENSMUST00000098180","ENSMUSG00000072244","ENSMUSG00000072244.12","ENSMUST00000098180.10","7","Trim6","Trim6","ENSMUSG00000072244","Trim6","94088","Mm.274843","Mm.274843","7","104218793","1","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/placenta","embryonic_stem_line_V26_2_p16"
"1379","1424455_at",-0.703135877728707,9.37513377243722,-6.47247813145329,2.11992689197285e-06,2.16338705204303e-05,4.20812700456542,"ENSMUST00000113145","ENSMUSG00000043384","ENSMUSG00000043384.16","ENSMUST00000113145.8","X","Gprasp1","Gprasp1","ENSMUSG00000043384","Gprasp1","67298","Mm.271980/Mm.459563/Mm.475510/Mm.475515","Mm.271980/Mm.459563/Mm.475510/Mm.475515","X","135742733","4","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/iris/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord","hypothalamus"
"1383","1424528_at",0.850856052302766,7.05197231118261,10.697357453937,6.30821129670793e-10,1.80420376604528e-08,12.543884415323,"ENSMUST00000031051","ENSMUSG00000029161","ENSMUSG00000029161.9","ENSMUST00000031051.9","5","Cgref1","Cgref1","ENSMUSG00000029161","Cgref1","68567","Mm.45127","Mm.45127","5","30933146","4","dorsal_root_ganglia/intestine_large/intestine_small/kidney/osteoblast_day14/osteoblast_day21/stomach","intestine_small"
"1384","1424562_a_at",0.273742358998135,12.3778989614608,4.13852885582406,0.000471857882141159,0.0025535147298278,-1.25747611426433,"ENSMUST00000155986","ENSMUSG00000031633","ENSMUSG00000031633.5","ENSMUST00000155986.2","8","Slc25a4","Slc25a4","ENSMUSG00000031633","Slc25a4","11739","Mm.16228/Mm.393487","Mm.16228/Mm.393487","8","46206797","4","3T3-L1/adipose_brown/C3H_10T1_2/heart/mammary_gland_non-lactating/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day5/skeletal_muscle","skeletal_muscle"
"1386","1424567_at",-0.344168277028937,7.85636888014188,-4.56873214752199,0.000169307034114023,0.00104947829796345,-0.23270278364248,"ENSMUST00000029451","ENSMUSG00000027858","ENSMUSG00000027858.14","ENSMUST00000029451.12","3","Tspan2","Tspan2","ENSMUSG00000027858","Tspan2","70747","Mm.27469/Mm.491520","Mm.27469/Mm.491520","3","102734529","5","amygdala/bladder/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lung/neuro2a/nucleus_accumbens/spinal_cord/umbilical_cord","spinal_cord"
"1387","1424575_at",-0.335215802143806,8.29956683679585,-4.04990395047616,0.000582872678732415,0.00306525220807587,-1.46769171664972,"ENSMUST00000008131","ENSMUSG00000007987","ENSMUSG00000007987.13","ENSMUST00000008131.10","5","Ift22","Ift22","ENSMUSG00000007987","Rabl5","67286",NA,NA,"5","136908150","2","amygdala/macrophage_bone_marrow_24h_LPS/testis","testis"
"1388","1424577_at",0.386245846913491,8.09380677627291,5.41251179128266,2.32751838323475e-05,0.000183306127742438,1.76945379517638,"ENSMUST00000137243","ENSMUSG00000068922","ENSMUSG00000068922.15","ENSMUST00000137243.8","3","Msto1","Msto1","ENSMUSG00000068922","Msto1","229524","Mm.440405","Mm.440405","3","88905107","1","testis","testis"
"1392","1424579_at",0.360855312810415,6.9514535935495,4.81077069828377,9.53601195607823e-05,0.000625596921182959,0.344359009163602,"ENSMUST00000029569","ENSMUSG00000027957","ENSMUSG00000027957.14","ENSMUST00000029569.9","3","Slc35a3","Slc35a3","ENSMUSG00000027957","Slc35a3","229782","Mm.190758/Mm.401207/Mm.482174","Mm.190758/Mm.401207/Mm.482174","3","116669469","2","intestine_large/intestine_small/stomach","intestine_large"
"1394","1424586_at",-0.4573878506492,8.21070288273436,-6.06555098962741,5.23729142501921e-06,4.87387157793157e-05,3.28553655939948,"ENSMUST00000180360","ENSMUSG00000042302","ENSMUSG00000042302.15","ENSMUST00000180360.8","11","Ehbp1","Ehbp1","ENSMUSG00000042302","Ehbp1","216565","Mm.491265","Mm.491265","11","22005828","2","amygdala/C3H_10T1_2/cerebral_cortex_prefrontal/dorsal_root_ganglia/osteoblast_day14/osteoblast_day21","C3H_10T1_2"
"1397","1424594_at",-0.950618465265432,8.32982343165766,-9.51192257033493,4.9057262558342e-09,1.08810343245901e-07,10.4339997365472,"ENSMUST00000137543","ENSMUSG00000021838","ENSMUSG00000021838.18","ENSMUST00000137543.9","14","Samd4","Samd4","ENSMUSG00000021838","Samd4","74480","Mm.397141","Mm.397141","14","46882854","1","bladder/osteoblast_day14/osteoblast_day5","osteoblast_day5"
"1398","1424603_at",0.599178959254283,7.08234929805347,6.80843881451485,1.02069771965495e-06,1.14363742781271e-05,4.95514760509107,"ENSMUST00000032191","ENSMUSG00000030101","ENSMUSG00000030101.16","ENSMUST00000032191.16","6","Sumf1","Sumf1","ENSMUSG00000030101","Sumf1","58911","Mm.439876","Mm.439876","6","108107028","1","macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/microglia/osteoclasts","osteoclasts"
"1399","1424613_at",-0.458056780472595,7.17873525161443,-6.05727826367737,5.33559616225294e-06,4.94927774879821e-05,3.26659025493438,"ENSMUST00000008878","ENSMUSG00000008734","ENSMUSG00000008734.10","ENSMUST00000008878.10","7","Gprc5b","Gprc5b","ENSMUSG00000008734","Gprc5b","64297","Mm.103439/Mm.460323","Mm.103439/Mm.460323","7","118972040","3","adrenal_gland/cerebellum/hippocampus/hypothalamus/lens/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/olfactory_bulb/spinal_cord","lens"
"1400","1424624_at",0.849554236489015,7.39991773236218,13.2679177079354,1.22717088147118e-11,5.97192635677131e-10,16.5931209368742,"ENSMUST00000056521","ENSMUSG00000044117","ENSMUSG00000044117.13","ENSMUST00000056521.12","16","Bmerb1","Bmerb1","ENSMUSG00000044117","2900011O08Rik","67254","Mm.216217/Mm.403267","Mm.216217/Mm.403267","16","13986604","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","cerebral_cortex_prefrontal"
"1401","1424633_at",-0.261558695020855,7.4300732967692,-4.39574005372934,0.000255559014670056,0.00148927643848386,-0.645295799320684,"ENSMUST00000016323","ENSMUSG00000016179","ENSMUSG00000016179.12","ENSMUST00000016323.11","1","Camk1g","Camk1g","ENSMUSG00000016179","Camk1g","215303","Mm.40329","Mm.40329","1","193346346","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hypothalamus/nucleus_accumbens/spinal_cord","cerebral_cortex_prefrontal"
