"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"1953","1428114_at",-0.817210065783891,6.74693040544542,-9.13918523672833,9.67913991938221e-09,3.73477345646695e-07,10.1291351338229,"ENSMUST00000091813","ENSMUSG00000059336","ENSMUSG00000059336.15","ENSMUST00000091813.12","18","Slc14a1","Slc14a1","ENSMUSG00000059336","Slc14a1","108052","Mm.33832/Mm.403950","Mm.33832/Mm.403950","18","78100091","4","bladder/bone/bone_marrow/common_myeloid_progenitor/mega_erythrocyte_progenitor/ovary/T-cells_CD8+/T-cells_foxP3+","bone_marrow"
"1954","1428118_at",-0.363592170288254,7.06279081910978,-4.32787736458707,0.000300419647806134,0.00173981248099275,-0.308434776042463,"ENSMUST00000114256","ENSMUSG00000049556","ENSMUSG00000049556.6","ENSMUST00000114256.2","9","Lingo1","Lingo1","ENSMUSG00000049556","Lingo1","235402","Mm.246605","Mm.246605","9","56618475","3","adipose_white/amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/min6/nucleus_accumbens/olfactory_bulb/spinal_cord","cerebral_cortex_prefrontal"
"1957","1428141_at",0.462239991304534,10.3603125866397,4.06294310629677,0.000565035514909812,0.00298106520447159,-0.934573269560599,"ENSMUST00000124566","ENSMUSG00000030872","ENSMUSG00000030872.15","ENSMUST00000124566.2","7","Gga2","Gga2","ENSMUSG00000030872","Gga2","74105","Mm.29619","Mm.29619","7","121986722","1","B-cells_marginal_zone/follicular_B-cells/osteoclasts/placenta","follicular_B-cells"
"1960","1428144_at",0.630577413548762,8.93458510213788,8.81700476942912,1.76616347714426e-08,6.02992253112969e-07,9.52008058805931,"ENSMUST00000006301","ENSMUSG00000029703","ENSMUSG00000029703.11","ENSMUST00000006301.11","5","Lrwd1","Lrwd1","ENSMUSG00000029703","Lrwd1","71735","Mm.425292/Mm.481109","Mm.425292/Mm.481109","5","136122772","1","common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/mega_erythrocyte_progenitor/stem_cells__HSC/testis/thymocyte_DP_CD4+CD8+","testis"
"1963","1428163_at",0.653229640299053,10.1836361047994,6.55233581698799,1.77949089016675e-06,2.3681755295464e-05,4.84621306436307,"ENSMUST00000020653","ENSMUSG00000020386","ENSMUSG00000020386.6","ENSMUST00000020653.6","11","Sar1b","Sar1b","ENSMUSG00000020386","Sar1b","66397","Mm.196592","Mm.196592","11","51763687","2","mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1964","1428164_at",0.497273239481384,9.04395789012207,5.35578866710505,2.65501369216786e-05,0.000224256300823252,2.11842671325448,"ENSMUST00000031250","ENSMUSG00000029310","ENSMUSG00000029310.14","ENSMUST00000031250.14","5","Nudt9","Nudt9","ENSMUSG00000029310","Nudt9","74167",NA,NA,"5","104046306","1","testis","testis"
"1965","1428179_at",0.888969199366404,11.5506558206309,8.30119184759343,4.75645959069413e-08,1.28700717804633e-06,8.51624067256767,"ENSMUST00000143987","ENSMUSG00000024099","ENSMUSG00000024099.16","ENSMUST00000143987.9","17","Ndufv2","Ndufv2","ENSMUSG00000024099","Ndufv2","72900",NA,NA,"17","66078795","3","adipose_brown/heart/skeletal_muscle","heart"
"1969","1428188_at",0.324654106429883,7.94110320695362,3.53021441863546,0.00200043209430657,0.00871397307079035,-2.17684025708821,"ENSMUST00000122989","ENSMUSG00000069631","ENSMUSG00000069631.15","ENSMUST00000122989.2","11","Strada","Strada","ENSMUSG00000069631","Strada","72149","Mm.403722","Mm.403722","11","106163330","1","testis","testis"
"1971","1428192_at",-0.399896335922142,6.9876963583016,-4.10248856345361,0.000514200158405272,0.00274844199423015,-0.841326332696116,"ENSMUST00000061222","ENSMUSG00000043881","ENSMUSG00000043881.10","ENSMUST00000061222.9","14","Kbtbd7","Kbtbd7","ENSMUSG00000043881","Kbtbd7","211255","Mm.284526/Mm.475556","Mm.284526/Mm.475556","14","79426511","1","granulocytes_mac1+gr1+/retina/retinal_pigment_epithelium","retina"
"1972","1428196_a_at",0.388867696174071,8.43306739040538,4.83700236493115,8.96247700280579e-05,0.000618541198642996,0.897821214395392,"ENSMUST00000094695","ENSMUSG00000070730","ENSMUSG00000070730.12","ENSMUST00000094695.12","2","Rmdn3","Rmdn3","ENSMUSG00000070730","Rmdn3","67809","Mm.440810/Mm.475909","Mm.440810/Mm.475909","2","119137001","2","intestine_small/mega_erythrocyte_progenitor/retina/retinal_pigment_epithelium","retinal_pigment_epithelium"
"1973","1428222_at",-0.430871895921004,7.07650820673519,-5.69350198034764,1.21816965335278e-05,0.000117858817648568,2.90292107552746,"ENSMUST00000029719","ENSMUSG00000028078","ENSMUSG00000028078.15","ENSMUST00000029719.14","3","Dclk2","Dclk2","ENSMUSG00000028078","Dclk2","70762","Mm.397538/Mm.407397","Mm.397538/Mm.407397","3","86786150","1","olfactory_bulb","olfactory_bulb"
"1974","1428235_at",0.771904978136675,10.6046823825494,7.90156663892713,1.04971802503058e-07,2.32041059024556e-06,7.713844600473,"ENSMUST00000000175","ENSMUSG00000000171","ENSMUSG00000000171.6","ENSMUST00000000175.6","9","Sdhd","Sdhd","ENSMUSG00000000171","Sdhd","66925","Mm.10406/Mm.470204","Mm.10406/Mm.470204","9","50596338","1","adipose_brown","adipose_brown"
"1975","1428240_at",-0.543561068550382,7.41105464764164,-6.02865835787588,5.69049678035348e-06,6.1953404193199e-05,3.67094034340791,"ENSMUST00000173222","ENSMUSG00000024109","ENSMUSG00000024109.19","ENSMUST00000173222.2","17","Nrxn1","Nrxn1","ENSMUSG00000024109","Nrxn1","18189","Mm.491332","Mm.491332","17","90033644","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord","amygdala"
"1980","1428267_at",0.525600047190036,8.99214606202531,5.76648752440812,1.03099914824361e-05,0.000102957816932566,3.07112744134232,"ENSMUST00000018569","ENSMUSG00000018425","ENSMUSG00000018425.19","ENSMUST00000018569.14","11","Dhx40","Dhx40","ENSMUSG00000018425","Dhx40","67487","Mm.260627","Mm.260627","11","86768846","1","testis","testis"
"1981","1428268_at",-0.675975878741952,6.45346508529117,-6.13973208894733,4.43451847417171e-06,5.04668324085057e-05,3.92285929599804,"ENSMUST00000176873","ENSMUSG00000024347","ENSMUSG00000024347.17","ENSMUST00000176873.8","18","Psd2","Psd2","ENSMUSG00000024347","Psd2","74002","Mm.196944","Mm.196944","18","35964830","1","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord","cerebellum"
"1986","1428272_at",0.304012984224581,9.75555712035047,3.51484552658072,0.00207415943665726,0.00899308090853854,-2.21214514877704,"ENSMUST00000007139","ENSMUSG00000006941","ENSMUSG00000006941.6","ENSMUST00000007139.6","9","Eif1b","Eif1b","ENSMUSG00000006941","Eif1b","68969","Mm.475305","Mm.475305","9","120492606","2","dorsal_root_ganglia/testis","testis"
"1987","1428293_at",0.342721859309789,9.61826967123236,3.72393893846966,0.00126549306203694,0.00587769249112742,-1.72881910050853,"ENSMUST00000058060","ENSMUSG00000044502","ENSMUSG00000044502.17","ENSMUST00000058060.14","11","Bod1","Bod1","ENSMUSG00000044502","Bod1","69556","Mm.34183","Mm.34183","11","31665181","1","lens","lens"
"1988","1428295_at",-0.357277667535174,6.26632699661452,-4.39842230490933,0.000253931109662112,0.00149313324265702,-0.141309798328761,"ENSMUST00000117386","ENSMUSG00000039376","ENSMUSG00000039376.14","ENSMUST00000117386.2","14","Synpo2l","Synpo2l","ENSMUSG00000039376","Synpo2l","68760","Mm.35789/Mm.472066/Mm.486487","Mm.35789/Mm.472066/Mm.486487","14","20658946","3","heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1991","1428296_at",0.991396386928992,10.5621170772054,9.02319920774683,1.20007738554078e-08,4.49753139719049e-07,9.91144601463796,"ENSMUST00000136319","ENSMUSG00000027364","ENSMUSG00000027364.15","ENSMUST00000136319.8","2","Usp50","Usp50","ENSMUSG00000027364","Usp50","75083","Mm.389373","Mm.389373","2","126709096","1","testis","testis"
"1992","1428305_at",-0.351948726096044,6.05849092365934,-4.5840204269146,0.000163264958288282,0.00102175300609932,0.298640950900056,"ENSMUST00000028905","ENSMUSG00000027419","ENSMUSG00000027419.10","ENSMUST00000028905.10","2","Pcsk2","Pcsk2","ENSMUSG00000027419","Pcsk2","18549","Mm.294493/Mm.411024/Mm.418226","Mm.294493/Mm.411024/Mm.418226","2","143546156","2","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/spinal_cord","min6"
"1993","1428310_at",0.489923607599563,9.18050712816997,5.06749321430544,5.20674163815978e-05,0.000394804211888836,1.44194105318882,"ENSMUST00000029588","ENSMUSG00000027968","ENSMUSG00000027968.12","ENSMUST00000029588.10","3","Larp7","Larp7","ENSMUSG00000027968","Larp7","28036","Mm.291032","Mm.291032","3","127536954","1","mIMCD-3/testis","testis"
"1994","1428321_at",0.521302074580632,7.19488758678823,5.87404234216832,8.07158339171689e-06,8.28894414132061e-05,3.31805355625554,"ENSMUST00000109860","ENSMUSG00000058070","ENSMUSG00000058070.15","ENSMUST00000109860.8","12","Eml1","Eml1","ENSMUSG00000058070","Eml1","68519","Mm.236645/Mm.409166","Mm.236645/Mm.409166","12","108370957","5","bladder/dorsal_root_ganglia/nih_3T3/skeletal_muscle/spinal_cord/uterus","dorsal_root_ganglia"
"1998","1428322_a_at",0.557079617575846,10.1852047525194,8.01325522966057,8.39576353462756e-08,1.99339802223404e-06,7.94028211342395,"ENSMUST00000129451","ENSMUSG00000040048","ENSMUSG00000040048.15","ENSMUST00000129451.2","17","Ndufb10","Ndufb10","ENSMUSG00000040048","Ndufb10","68342",NA,NA,"17","24722060","3","adipose_brown/heart/skeletal_muscle","heart"
"2003","1428331_at",0.722651155525133,9.01583034878252,7.0969540853261,5.51354401751278e-07,9.01098259102778e-06,6.03270358348614,"ENSMUST00000022032","ENSMUSG00000021550","ENSMUSG00000021550.7","ENSMUST00000022032.7","13","2210016F16Rik","2210016F16Rik","ENSMUSG00000021550","2210016F16Rik","70153","Mm.296610","Mm.296610","13","58380046","1","intestine_small","intestine_small"
"2004","1428349_s_at",-1.39296877769702,7.951214864374,-10.2242868284586,1.40260814851068e-09,8.24000696976408e-08,12.0824139638457,"ENSMUST00000169486","ENSMUSG00000010476","ENSMUSG00000010476.15","ENSMUST00000169486.9","7","Ebf3","Ebf3","ENSMUSG00000010476","Ebf3","13593","Mm.258708","Mm.258708","7","137193673","5","3T3-L1/adipose_brown/bone/bone_marrow/C3H_10T1_2/dorsal_root_ganglia/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/spinal_cord","dorsal_root_ganglia"
"2008","1428351_at",0.446511055101627,8.95333075482425,4.53583359783199,0.000183083444462774,0.00112524707006762,0.184408804021738,"ENSMUST00000140761","ENSMUSG00000020253","ENSMUSG00000020253.16","ENSMUST00000140761.9","9","Ppm1m","Ppm1m","ENSMUSG00000020253","Ppm1m","67905","Mm.23018","Mm.23018","9","106194172","1","adipose_brown/B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/granulocytes_mac1+gr1+","dendritic_cells_lymphoid_CD8a+"
"2010","1428385_at",-0.453929653417139,7.96476140921628,-3.72130765294663,0.00127341156778836,0.00590605749185482,-1.73493823330561,"ENSMUST00000079012","ENSMUSG00000025702","ENSMUSG00000025702.16","ENSMUST00000079012.13","6","Marchf8","Marchf8","ENSMUSG00000025702","March8","71779","Mm.27064/Mm.410427/Mm.413661","Mm.27064/Mm.410427/Mm.413661","6","116338024","1","bone_marrow/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr","mast_cells_IgE+antigen_6hr"
"2012","1428409_at",0.653604772327604,10.892061587133,7.07315755102952,5.79841883153311e-07,9.38250352367927e-06,5.98166375617695,"ENSMUST00000161326","ENSMUSG00000022698","ENSMUSG00000022698.18","ENSMUST00000161326.8","16","Naa50","Naa50","ENSMUSG00000022698","Naa50","72117","Mm.278726/Mm.420873/Mm.472152","Mm.278726/Mm.420873/Mm.472152","16","44139830","1","macrophage_bone_marrow_0hr/osteoclasts/RAW_264_7/skeletal_muscle","osteoclasts"
"2016","1428416_at",-0.611626071801192,8.10872391080864,-6.62632241376784,1.51417931825534e-06,2.07436204503006e-05,5.0096134528281,"ENSMUST00000051064","ENSMUSG00000043542","ENSMUSG00000043542.13","ENSMUST00000051064.9","3","Zc2hc1a","Zc2hc1a","ENSMUSG00000043542","Zc2hc1a","67306",NA,NA,"3","7503426","2","amygdala/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5","dorsal_root_ganglia"
"2017","1428434_at",-0.882474465091536,7.91408850535925,-10.7356211696758,5.91984584611639e-10,3.67650616785952e-08,12.9527579191534,"ENSMUST00000115257","ENSMUSG00000036699","ENSMUSG00000036699.13","ENSMUST00000115257.8","X","Zcchc12","Zcchc12","ENSMUSG00000036699","Zcchc12","72693","Mm.297698","Mm.297698","X","36195904","1","amygdala/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/pituitary/spinal_cord/thymocyte_SP_CD4+","hypothalamus"
"2021","1428445_at",0.415947550693565,8.94568704126323,4.16382629200864,0.000444234695429907,0.00243637884684476,-0.696520523815065,"ENSMUST00000108238","ENSMUSG00000030588","ENSMUSG00000030588.13","ENSMUST00000108238.8","7","Yif1b","Yif1b","ENSMUSG00000030588","Yif1b","77254",NA,NA,"7","29238329","1","testis","testis"
"2024","1428446_at",0.302748138685798,8.51396783422248,3.51344397583362,0.00208101431935009,0.00900484032945052,-2.21536283108626,"ENSMUST00000025101","ENSMUSG00000024253","ENSMUSG00000024253.10","ENSMUST00000025101.10","17","Dync2li1","Dync2li1","ENSMUSG00000024253","Dync2li1","213575","Mm.246119","Mm.246119","17","84626496","1","testis","testis"
"2025","1428452_at",1.25932869665021,9.44984314868664,11.0422003265071,3.57847032213578e-10,2.56430823853268e-08,13.4599560855228,"ENSMUST00000061537","ENSMUSG00000049881","ENSMUSG00000049881.14","ENSMUST00000061537.12","1","2810025M15Rik","2810025M15Rik","ENSMUSG00000049881","2810025M15Rik","NA","Mm.286863","Mm.286863","1","157412352","1","neuro2a/osteoclasts/RAW_264_7/testis","testis"
"2026","1428466_at",-0.598613489684602,8.35936443659119,-5.80203474142046,9.50744753978015e-06,9.55286061739697e-05,3.15286473951179,"ENSMUST00000122992","ENSMUSG00000018474","ENSMUSG00000018474.19","ENSMUST00000122992.2","11","Chd3","Chd3","ENSMUSG00000018474","Chd3","216848","Mm.178246","Mm.178246","11","69343273","2","amygdala/cerebral_cortex_prefrontal/kidney/olfactory_bulb","olfactory_bulb"
"2029","1428480_at",1.32760503452954,9.43637785470529,12.0051333396748,7.84671425909443e-11,7.87206518208535e-09,14.9852662769914,"ENSMUST00000084296","ENSMUSG00000028873","ENSMUSG00000028873.17","ENSMUST00000084296.10","4","Cdca8","Cdca8","ENSMUSG00000028873","Cdca8","52276","Mm.28038","Mm.28038","4","124918465","3","Baf3/bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/testis/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","bone_marrow"
"2030","1428492_at",-0.49251848003675,8.35770987734486,-3.88550809191548,0.000862188977900219,0.00424007113490749,-1.35159897696004,"ENSMUST00000107855","ENSMUSG00000028480","ENSMUSG00000028480.15","ENSMUST00000107855.2","4","Glipr2","Glipr2","ENSMUSG00000028480","Glipr2","384009","Mm.22213/Mm.405813","Mm.22213/Mm.405813","4","43957401","1","3T3-L1/C2C12/C3H_10T1_2/lymph_nodes/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/neuro2a/osteoblast_day14/osteoblast_day5/T-cells_CD8+","osteoblast_day5"
"2032","1428495_at",0.659076330857747,9.44204327696807,7.22550163082099,4.20543874212533e-07,7.25493810513208e-06,6.30712216955301,"ENSMUST00000031839","ENSMUSG00000029815","ENSMUSG00000029815.13","ENSMUST00000031839.12","6","Malsu1","Malsu1","ENSMUSG00000029815","Malsu1","75593","Mm.439947","Mm.439947","6","49073795","1","skeletal_muscle","skeletal_muscle"
"2034","1428503_a_at",-0.317949880928841,7.84527628563063,-3.88680599137179,0.000859531012308638,0.00423020610348652,-1.34855794946859,"ENSMUST00000132374","ENSMUSG00000021772","ENSMUSG00000021772.16","ENSMUST00000132374.9","14","Nkiras1","Nkiras1","ENSMUSG00000021772","Nkiras1","69721","Mm.25648","Mm.25648","14","18271136","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/skeletal_muscle/spinal_cord","dorsal_striatum"
"2037","1428510_at",-0.640186281157627,8.19152933006145,-6.39597015895631,2.50892455819288e-06,3.16454488278062e-05,4.49866602087869,"ENSMUST00000141158","ENSMUSG00000013033","ENSMUSG00000013033.17","ENSMUST00000141158.8","8","Adgrl1","Adgrl1","ENSMUSG00000013033","Lphn1","330814","Mm.260733","Mm.260733","8","83900105","1","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord","cerebral_cortex_prefrontal"
"2039","1428523_at",-0.598761690429575,6.66914985354742,-6.59717250774189,1.61349123498632e-06,2.19199507153037e-05,4.94531669762703,"ENSMUST00000119788","ENSMUSG00000037605","ENSMUSG00000037605.17","ENSMUST00000119788.8","5","Adgrl3","Adgrl3","ENSMUSG00000037605","Lphn3","319387","Mm.273631/Mm.407729","Mm.273631/Mm.407729","5","81020138","1","amygdala/dorsal_striatum/hypothalamus/nucleus_accumbens","amygdala"
"2048","1428525_at",-0.405331469120743,6.58311938009538,-4.85547683224222,8.57958831212348e-05,0.00059836893458136,0.941513815231546,"ENSMUST00000038163","ENSMUSG00000041141","ENSMUSG00000041141.8","ENSMUST00000038163.8","7","Pnma8a","Pnma8a","ENSMUSG00000041141","Pnmal1","71691","Mm.275673","Mm.275673","7","16959795","1","amygdala","amygdala"
"2049","1428535_at",-0.338898100753901,7.92870216841489,-3.46734841579249,0.00231929438465589,0.00989842802434577,-2.32100613689712,"ENSMUST00000037029","ENSMUSG00000033960","ENSMUSG00000033960.7","ENSMUST00000037029.7","18","Jcad","Jcad","ENSMUSG00000033960","9430020K01Rik","240185","Mm.33179","Mm.33179","18","4634929","2","dorsal_striatum/lung/mast_cells","lung"
"2050","1428548_at",0.44363397827901,8.58716994277883,4.81672823413608,9.40258154572094e-05,0.000644734324496806,0.849859349621346,"ENSMUST00000032823","ENSMUSG00000030602","ENSMUSG00000030602.14","ENSMUST00000032823.5","7","Pak4","Pak4","ENSMUSG00000030602","Pak4","70584","Mm.21876","Mm.21876","7","28558819","1","intestine_small","intestine_small"
"2052","1428549_at",-0.434038443883646,7.2388980250701,-5.8511283979735,8.50272324567743e-06,8.66347785704102e-05,3.26554459353052,"ENSMUST00000027988","ENSMUSG00000026676","ENSMUSG00000026676.8","ENSMUST00000027988.8","2","Ccdc3","Ccdc3","ENSMUSG00000026676","Ccdc3","74186","Mm.274715","Mm.274715","2","5137776","5","adipose_brown/bladder/epidermis/ovary/stomach","bladder"
"2053","1428556_at",0.452947152256064,8.27337446678912,5.78084935177297,9.97772968788563e-06,9.99458913897115e-05,3.1041659705194,"ENSMUST00000180813","ENSMUSG00000097656","ENSMUSG00000097656.2","ENSMUST00000180813.2","6","Gm26712","Gm26712","ENSMUSG00000097656","Gm26712","NA",NA,NA,"6","57689433","2","adipose_brown/heart","adipose_brown"
"2055","1428631_a_at",0.513107951704988,10.8439201203215,5.08303926046372,5.02015716277507e-05,0.000386498758659459,1.47854985456269,"ENSMUST00000033176","ENSMUSG00000030884","ENSMUSG00000030884.13","ENSMUST00000033176.7","7","Uqcrc2","Uqcrc2","ENSMUSG00000030884","Uqcrc2","67003",NA,NA,"7","120635176","3","adipose_brown/heart/skeletal_muscle","adipose_brown"
"2057","1428667_at",0.267824338207074,8.965576925142,4.1315082400019,0.000479823677648326,0.00260093948623835,-0.772841470953558,"ENSMUST00000026013","ENSMUSG00000025037","ENSMUSG00000025037.7","ENSMUST00000026013.6","X","Maoa","Maoa","ENSMUSG00000025037","Maoa","17161","Mm.21108/Mm.400097","Mm.21108/Mm.400097","X","16619698","2","3T3-L1/C3H_10T1_2/intestine_large/intestine_small/stomach","intestine_large"
"2058","1428669_at",0.353264533891283,8.31004070143648,3.95891740230105,0.000723967542004074,0.00364274100417328,-1.17936452256855,"ENSMUST00000061483","ENSMUSG00000049086","ENSMUSG00000049086.9","ENSMUST00000061483.9","2","Bmyc","Bmyc","ENSMUSG00000049086","Bmyc","107771",NA,NA,"2","25706879","3","adipose_white/amygdala/dorsal_striatum/lacrimal_gland/pituitary","adipose_white"
"2059","1428706_at",0.432852695693718,8.24434164700175,5.06230344953666,5.27058262272925e-05,0.00039871774109997,1.42971697602424,"ENSMUST00000135497","ENSMUSG00000018509","ENSMUSG00000018509.9","ENSMUST00000135497.2","11","Cenpv","Cenpv","ENSMUSG00000018509","Cenpv","73139",NA,NA,"11","62524946","2","embryonic_stem_line_V26_2_p16/intestine_small/mega_erythrocyte_progenitor/min6/neuro2a/testis","testis"
"2062","1428741_at",-0.508192906950898,7.98439495344552,-3.98451185659567,0.000681153223339345,0.00345934592632077,-1.11920941841673,"ENSMUST00000106598","ENSMUSG00000028546","ENSMUSG00000028546.18","ENSMUST00000106598.8","4","Elavl4","Elavl4","ENSMUSG00000028546","Elavl4","15572","Mm.3970","Mm.3970","4","110203722","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/hippocampus/hypothalamus/min6/neuro2a/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","dorsal_root_ganglia"
"2069","1428749_at",-0.744399523022722,7.59655737066928,-6.35768295863018,2.7303804033304e-06,3.43059934684346e-05,4.41311700474797,"ENSMUST00000154092","ENSMUSG00000041268","ENSMUSG00000041268.18","ENSMUST00000154092.2","9","Dmxl2","Dmxl2","ENSMUSG00000041268","Dmxl2","235380","Mm.93636/Mm.401667","Mm.93636/Mm.401667","9","54365158","4","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/dorsal_striatum/eyecup/granulocytes_mac1+gr1+/hippocampus/hypothalamus/iris/min6/nucleus_accumbens/olfactory_bulb/pituitary/placenta/retina/retinal_pigment_epithelium/spinal_cord","retina"
"2072","1428753_a_at",0.560706798751831,8.37611364112754,5.45318795369039,2.11824316746028e-05,0.000186115034244589,2.34565715710633,"ENSMUST00000155387","ENSMUSG00000003531","ENSMUSG00000003531.16","ENSMUST00000155387.8","16","Dgcr6","Dgcr6","ENSMUSG00000003531","Dgcr6","13353","Mm.27155","Mm.27155","16","18052860","1","testis","testis"
"2078","1428775_at",0.405633306465107,7.88937702988436,4.71221225483308,0.000120429642438401,0.000791654937843559,0.602423627440148,"ENSMUST00000183654","ENSMUSG00000021023","ENSMUSG00000021023.15","ENSMUST00000183654.2","12","Prorp","Prorp","ENSMUSG00000021023","1110008L16Rik","66132","Mm.383213/Mm.453874/Mm.481386","Mm.383213/Mm.453874/Mm.481386","12","55299577","1","common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/mammary_gland__lact","embryonic_stem_line_V26_2_p16"
"2083","1428785_at",-0.375239781923478,8.96091505769774,-4.02596373513485,0.000617096154848296,0.00319625419044141,-1.02168011901621,"ENSMUST00000013220","ENSMUSG00000013076","ENSMUSG00000013076.18","ENSMUST00000013220.8","9","Amotl1","Amotl1","ENSMUSG00000013076","Amotl1","75723","Mm.159552","Mm.159552","9","14541966","5","adipose_brown/epidermis/mammary_gland_non-lactating/skeletal_muscle/uterus","skeletal_muscle"
"2084","1428788_at",0.298059878526029,8.07333628917367,3.54118739928131,0.0019493754044891,0.00853146108233117,-2.15161026962742,"ENSMUST00000053024","ENSMUSG00000043445","ENSMUSG00000043445.8","ENSMUST00000053024.8","17","Pgp","Pgp","ENSMUSG00000043445","Pgp","67078",NA,NA,"17","24470473","1","testis","testis"
"2085","1428792_at",-0.548687909359678,6.77431376993514,-7.48428602673895,2.45439636722562e-07,4.57289106019379e-06,6.85287547059967,"ENSMUST00000013667","ENSMUSG00000013523","ENSMUSG00000013523.14","ENSMUST00000013667.3","2","Bcas1","Bcas1","ENSMUSG00000013523","Bcas1","76960",NA,NA,"2","170346991","3","cerebral_cortex/dorsal_striatum/hippocampus/hypothalamus/intestine_large/intestine_small/spinal_cord/stomach","spinal_cord"
"2089","1428793_at",-0.342276294102578,7.22008447319202,-5.00364999969728,6.0497198876658e-05,0.000447281444302366,1.29146678442796,"ENSMUST00000108872","ENSMUSG00000020261","ENSMUSG00000020261.16","ENSMUST00000108872.9","11","Slc36a1","Slc36a1","ENSMUSG00000020261","Slc36a1","215335","Mm.35732/Mm.409096","Mm.35732/Mm.409096","11","55204350","1","dorsal_root_ganglia","dorsal_root_ganglia"
"2090","1428813_a_at",-0.353400566911316,7.41671740600598,-4.23313929826599,0.000376554058576927,0.00211317471254745,-0.532671470256413,"ENSMUST00000026541","ENSMUSG00000025468","ENSMUSG00000025468.16","ENSMUST00000026541.15","7","Caly","Caly","ENSMUSG00000025468","Caly","68566","Mm.44241","Mm.44241","7","140069880","1","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/pituitary/spinal_cord","amygdala"
"2092","1428823_at",0.748021784177137,8.91759973558141,9.75756848128537,3.16400713216369e-09,1.58711465452611e-07,11.2604274470038,"ENSMUST00000159194","ENSMUSG00000000295","ENSMUSG00000000295.14","ENSMUST00000159194.3","10","Hddc2","Hddc2","ENSMUSG00000000295","Hddc2","69692",NA,NA,"10","31313382","1","nih_3T3/ovary","nih_3T3"
"2095","1428832_at",0.331988818897108,7.97360587474818,4.03484880810544,0.000604166951760734,0.00314416915224923,-1.00075918685233,"ENSMUST00000137648","ENSMUSG00000024118","ENSMUSG00000024118.15","ENSMUST00000137648.8","17","Tedc2","Tedc2","ENSMUSG00000024118","1600002H07Rik","72016","Mm.23881/Mm.412667","Mm.23881/Mm.412667","17","24215054","1","liver","liver"
