"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"502","1423327_at",-0.605042029985991,6.88410595400765,-8.12567820168603,6.71644283471824e-08,5.214038538714e-06,8.23243929202818,"ENSMUST00000121292","ENSMUSG00000039209","ENSMUSG00000039209.13","ENSMUST00000121292.8","16","Rpl39l","Rpl39l","ENSMUSG00000039209","Rpl39l","68172",NA,NA,"16","10170226","1","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/testis","testis"
"504","1423344_at",-0.587922691898394,7.96146771404882,-5.57835598850392,1.58675699652421e-05,0.000453826419926947,2.72213300959866,"ENSMUST00000006397","ENSMUSG00000006235","ENSMUSG00000006235.7","ENSMUST00000006397.7","9","Epor","Epor","ENSMUSG00000006235","Epor","13857","Mm.2653","Mm.2653","9","21958899","2","bone/bone_marrow","bone_marrow"
"505","1423422_at",0.749994290981877,8.00110667298714,6.18985534201626,3.96446139053164e-06,0.000150303794928237,4.11760284207026,"ENSMUST00000043294","ENSMUSG00000042607","ENSMUSG00000042607.16","ENSMUST00000043294.12","6","Asb4","Asb4","ENSMUSG00000042607","Asb4","65255","Mm.51340/Mm.491362","Mm.51340/Mm.491362","6","5383386","4","hypothalamus/pituitary/skeletal_muscle/testis/umbilical_cord","pituitary"
"506","1423424_at",0.784474736917836,8.07040336953935,5.86828256262604,8.1778096853178e-06,0.000264998264011492,3.3885687397506,"ENSMUST00000088631","ENSMUSG00000067860","ENSMUSG00000067860.12","ENSMUST00000088631.11","X","Zic3","Zic3","ENSMUSG00000067860","Zic3","22773","Mm.255890/Mm.418056","Mm.255890/Mm.418056","X","58022700","2","ciliary_bodies/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/iris/olfactory_bulb","embryonic_stem_line_V26_2_p16"
"508","1423482_at",-0.486239578739085,8.74611683536531,-4.07401447818084,0.000550318225319118,0.00727915851380521,-0.81460734893484,"ENSMUST00000135760","ENSMUSG00000030979","ENSMUSG00000030979.14","ENSMUST00000135760.8","7","Uros","Uros","ENSMUSG00000030979","Uros","22276","Mm.3160/Mm.407149","Mm.3160/Mm.407149","7","133686243","2","bone/bone_marrow","bone_marrow"
"512","1423509_a_at",-0.385065489767511,6.3054816768372,-4.74143571897167,0.000112370785522992,0.00205834239436918,0.762144630338118,"ENSMUST00000041993","ENSMUSG00000041681","ENSMUSG00000041681.3","ENSMUST00000041993.3","6","Iapp","Iapp","ENSMUSG00000041681","Iapp","15874",NA,NA,"6","142298423","1","dendritic_plasmacytoid_B220+/mIMCD-3/min6/pancreas","min6"
"513","1423556_at",-1.76952134161178,6.85506203887805,-20.6399239512906,2.30602087529159e-15,3.75939053194412e-12,25.0959088198079,"ENSMUST00000007449","ENSMUSG00000052131","ENSMUSG00000052131.8","ENSMUST00000007449.9","6","Akr1b7","Akr1b7","ENSMUSG00000052131","Akr1b7","11997",NA,NA,"6","34412334","4","adrenal_gland/bone/cornea/intestine_small","adrenal_gland"
"514","1423637_at",-0.36967722711314,6.88611461498641,-4.83173469110298,9.07478369531406e-05,0.00174049013168068,0.975376193445,"ENSMUST00000161240","ENSMUSG00000090035","ENSMUSG00000090035.4","ENSMUST00000161240.4","10","Galnt4","Galnt4","ENSMUSG00000090035","Galnt4","14426","Mm.314/Mm.396091/Mm.471143","Mm.314/Mm.396091/Mm.471143","10","99108135","3","cornea/intestine_large/intestine_small/stomach","intestine_large"
"515","1423668_at",-0.380477283225491,6.59008368337626,-4.65044726174764,0.000139434290397924,0.00240542594625624,0.547080488856924,"ENSMUST00000089185","ENSMUSG00000034265","ENSMUSG00000034265.9","ENSMUST00000089185.6","17","Zdhhc14","Zdhhc14","ENSMUSG00000034265","Zdhhc14","224454","Mm.399660/Mm.491143","Mm.399660/Mm.491143","17","5492600","2","amygdala/B-cells_marginal_zone/cerebellum/dendritic_cells_lymphoid_CD8a+/dendritic_plasmacytoid_B220+/dorsal_striatum/lens/mega_erythrocyte_progenitor/microglia/nucleus_accumbens/thymocyte_DP_CD4+CD8+","dendritic_plasmacytoid_B220+"
"516","1423754_at",-0.866300851798716,8.87459923482384,-7.84726125732439,1.17085704603064e-07,8.20984816899548e-06,7.67155882767309,"ENSMUST00000026565","ENSMUSG00000025492","ENSMUSG00000025492.7","ENSMUST00000026565.7","7","Ifitm3","Ifitm3","ENSMUSG00000025492","Ifitm3","66141",NA,NA,"7","141009586","5","3T3-L1/Baf3/C3H_10T1_2/dendritic_cells_myeloid_CD8a-/granulocytes_mac1+gr1+/liver/lung/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/ovary/RAW_264_7/uterus","macrophage_bone_marrow_2hr_LPS"
"517","1423760_at",-1.48570745053376,8.22234029817734,-12.8142031109999,2.3509047045732e-11,6.13209983140874e-09,16.2047206767248,"ENSMUST00000060516","ENSMUSG00000005087","ENSMUSG00000005087.18","ENSMUST00000060516.14","2","Cd44","Cd44","ENSMUSG00000005087","Cd44","12505","Mm.423621/Mm.473955/Mm.474135","Mm.423621/Mm.473955/Mm.474135","2","102811141","2","C2C12/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells_IgE+antigen_1hr/microglia/nih_3T3/osteoblast_day14/osteoblast_day5/osteoclasts/RAW_264_7/umbilical_cord","macrophage_bone_marrow_2hr_LPS"
"521","1423844_s_at",-0.41384779764768,6.99039385365768,-5.68189373945301,1.25098990679134e-05,0.00037080478100847,2.96105190552148,"ENSMUST00000078509","ENSMUSG00000024039","ENSMUSG00000024039.16","ENSMUST00000078509.12","17","Cbs","Cbs","ENSMUSG00000024039","Cbs","12411","Mm.206417","Mm.206417","17","31612623","4","kidney/liver/min6/ovary/pancreas","liver"
"524","1423853_at",0.625547752970943,6.99243465158855,6.85832493567532,9.16871464113426e-07,4.52948395263913e-05,5.59411236876199,"ENSMUST00000123436","ENSMUSG00000027270","ENSMUSG00000027270.15","ENSMUST00000123436.2","2","Lamp5","Lamp5","ENSMUSG00000027270","Lamp5","76161","Mm.41638/Mm.447430/Mm.489894","Mm.41638/Mm.447430/Mm.489894","2","136052239","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","cerebral_cortex"
"526","1423915_at",-0.301400706911142,7.74916302261772,-4.2174038714714,0.000390952292889537,0.00543144280352698,-0.476696618053151,"ENSMUST00000046792","ENSMUSG00000038463","ENSMUSG00000038463.9","ENSMUST00000046792.9","1","Olfml2b","Olfml2b","ENSMUSG00000038463","Olfml2b","320078","Mm.287131/Mm.404258","Mm.287131/Mm.404258","1","170644532","4","3T3-L1/bone/bone_marrow/C2C12/hippocampus/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","umbilical_cord"
"527","1423944_at",-1.78921398155591,7.58398846301134,-13.5952739500083,7.76148051430969e-12,2.30057338335516e-09,17.2993283254919,"ENSMUST00000033185","ENSMUSG00000030895","ENSMUSG00000030895.10","ENSMUST00000033185.10","7","Hpx","Hpx","ENSMUSG00000030895","Hpx","15458","Mm.3485","Mm.3485","7","105591613","4","adrenal_gland/liver/lung/nucleus_accumbens","liver"
"528","1423978_at",0.567406531878721,8.88831233473367,4.44807906751403,0.000225605662827799,0.00353989372857158,0.0684262875814063,"ENSMUST00000056028","ENSMUSG00000042978","ENSMUSG00000042978.12","ENSMUST00000056028.11","7","Sbk1","Sbk1","ENSMUSG00000042978","Sbk1","104175","Mm.29660","Mm.29660","7","126272619","2","B-cells_marginal_zone/cerebellum/follicular_B-cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/retina/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","mast_cells_IgE"
"529","1424157_at",-0.55678374533406,7.32486135628037,-5.98977950882592,6.21168708530082e-06,0.000218953575585117,3.66533613413584,"ENSMUST00000098799","ENSMUSG00000074364","ENSMUSG00000074364.7","ENSMUST00000098799.5","7","Ehd2","Ehd2","ENSMUSG00000074364","Ehd2","259300","Mm.138215/Mm.491426","Mm.138215/Mm.491426","7","15946977","3","adipose_brown/adipose_white/C2C12/C3H_10T1_2/lung/osteoblast_day5/umbilical_cord","lung"
"530","1424182_at",-0.419501600456918,7.55282735209555,-4.69947472493234,0.00012412241129101,0.00222363253854032,0.66298469413283,"ENSMUST00000169317","ENSMUSG00000032047","ENSMUSG00000032047.6","ENSMUST00000169317.2","9","Acat1","Acat1","ENSMUSG00000032047","Acat1","110446","Mm.293233/Mm.471970","Mm.293233/Mm.471970","9","53580522","3","adipose_brown/kidney/liver","kidney"
"532","1424246_a_at",0.524563013537474,8.28054077933775,5.43175930595826,2.22598822144216e-05,0.00060481954966768,2.38223762809474,"ENSMUST00000076654","ENSMUSG00000029552","ENSMUSG00000029552.20","ENSMUST00000076654.9","6","Tes","Tes","ENSMUSG00000029552","Tes","21753","Mm.368484/Mm.449845","Mm.368484/Mm.449845","6","17065149","1","mast_cells_IgE/NK_cells/retinal_pigment_epithelium/T-cells_CD4+/thymocyte_SP_CD4+","NK_cells"
"534","1424256_at",-0.32566469099778,6.52793997147859,-4.20103783738557,0.00040651220095185,0.00557173851205209,-0.515313350040326,"ENSMUST00000151980","ENSMUSG00000021123","ENSMUSG00000021123.13","ENSMUST00000151980.2","12","Rdh12","Rdh12","ENSMUSG00000021123","Rdh12","77974","Mm.474941","Mm.474941","12","79208914","2","epidermis/follicular_B-cells/granulocytes_mac1+gr1+/retina/retinal_pigment_epithelium","retina"
"537","1424338_at",-0.456258732897274,6.90197782015712,-5.49562254085308,1.92027869864088e-05,0.000535134076659709,2.53053293015115,"ENSMUST00000064580","ENSMUSG00000030108","ENSMUSG00000030108.15","ENSMUST00000064580.14","6","Slc6a13","Slc6a13","ENSMUSG00000030108","Slc6a13","14412","Mm.258596/Mm.400036","Mm.258596/Mm.400036","6","121300227","3","Baf3/ciliary_bodies/iris/kidney/liver/mast_cells/RAW_264_7/retinal_pigment_epithelium","retinal_pigment_epithelium"
"538","1424356_a_at",-0.44183112438098,7.01713252379176,-5.15696507209652,4.2214844757272e-05,0.00100836264711418,1.74061323360623,"ENSMUST00000106089","ENSMUSG00000039208","ENSMUSG00000039208.16","ENSMUST00000106089.8","11","Metrnl","Metrnl","ENSMUSG00000039208","Metrnl","210029",NA,NA,"11","121701544","4","intestine_large/intestine_small/lens/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/mIMCD-3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/stomach","macrophage_bone_marrow_2hr_LPS"
"541","1424400_a_at",-0.569296155353934,6.73877334937713,-6.10567549915807,4.78614259546625e-06,0.000176330146130144,3.92786139897354,"ENSMUST00000130418","ENSMUSG00000030088","ENSMUSG00000030088.16","ENSMUST00000130418.8","6","Aldh1l1","Aldh1l1","ENSMUSG00000030088","Aldh1l1","107747","Mm.30035","Mm.30035","6","90486427","2","kidney/liver","liver"
"542","1424407_s_at",-0.393975296457011,8.55949721325813,-5.15080976312187,4.28275923819861e-05,0.0010118794562425,1.72618214900357,"ENSMUST00000109627","ENSMUSG00000089715","ENSMUSG00000089715.13","ENSMUST00000109627.8","15","Cbx6","Cbx6","ENSMUSG00000089715","Cbx6","494448","Mm.38438/Mm.457565/Mm.470349","Mm.38438/Mm.457565/Mm.470349","15","79823896","2","amygdala/C3H_10T1_2/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/osteoblast_day21/uterus","cerebral_cortex_prefrontal"
"543","1424443_at",-0.735692501333586,7.89847648890587,-5.705236265371,1.1858855124084e-05,0.000355505429878635,3.01477828367672,"ENSMUST00000130006","ENSMUSG00000038623","ENSMUSG00000038623.10","ENSMUST00000130006.2","7","Tm6sf1","Tm6sf1","ENSMUSG00000038623","Tm6sf1","107769","Mm.221412/Mm.427227/Mm.428466","Mm.221412/Mm.427227/Mm.428466","7","81859001","3","Baf3/B-cells_marginal_zone/bone/bone_marrow/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7","macrophage_bone_marrow_0hr"
"546","1424485_at",-1.44778584274782,6.8731817429178,-17.216106805431,8.29733450520687e-14,7.38929604859867e-11,21.7140976451599,"ENSMUST00000136091","ENSMUSG00000028553","ENSMUSG00000028553.13","ENSMUST00000136091.8","4","Angptl3","Angptl3","ENSMUSG00000028553","Angptl3","30924","Mm.442527","Mm.442527","4","99030954","1","liver","liver"
"548","1424528_at",-0.469531746563141,7.05197231118261,-4.81991908766806,9.33189375649584e-05,0.00177414808122768,0.947489015460923,"ENSMUST00000031051","ENSMUSG00000029161","ENSMUSG00000029161.9","ENSMUST00000031051.9","5","Cgref1","Cgref1","ENSMUSG00000029161","Cgref1","68567","Mm.45127","Mm.45127","5","30933146","4","dorsal_root_ganglia/intestine_large/intestine_small/kidney/osteoblast_day14/osteoblast_day21/stomach","intestine_small"
"549","1424576_s_at",-0.765788293301839,6.40948450461697,-9.87573483728444,2.56882846069361e-09,2.74611973642345e-07,11.5195877260372,"ENSMUST00000026211","ENSMUSG00000025197","ENSMUSG00000025197.10","ENSMUST00000026211.10","19","Cyp2c23","Cyp2c23","ENSMUSG00000025197","Cyp2c44","226143","Mm.329866/Mm.472903","Mm.329866/Mm.472903","19","44005022","3","Baf3/kidney/liver/stomach","liver"
"550","1424618_at",-0.91070919781638,6.92908494294198,-10.6663701524355,6.64210138096627e-10,8.32945059716944e-08,12.8763066705079,"ENSMUST00000155092","ENSMUSG00000029445","ENSMUSG00000029445.14","ENSMUST00000155092.2","5","Hpd","Hpd","ENSMUSG00000029445","Hpd","15445",NA,NA,"5","123171807","5","intestine_large/intestine_small/kidney/liver/lung/nucleus_accumbens","liver"
"553","1424647_at",0.657334847860732,6.96961746965596,6.40545100719348,2.4569897876741e-06,9.95157168038683e-05,4.59980022588803,"ENSMUST00000020366","ENSMUSG00000020159","ENSMUSG00000020159.9","ENSMUST00000020366.8","11","Gabrp","Gabrp","ENSMUSG00000020159","Gabrp","216643","Mm.99989/Mm.403405/Mm.419931","Mm.99989/Mm.403405/Mm.419931","11","33550781","4","lung/ovary/umbilical_cord/uterus","uterus"
"554","1424650_at",-0.470187285383171,8.85884049772267,-4.65872110806134,0.000136722662569346,0.00237751595363921,0.566643337827633,"ENSMUST00000023550","ENSMUSG00000022844","ENSMUSG00000022844.9","ENSMUST00000023550.9","16","Pdia5","Pdia5","ENSMUSG00000022844","Pdia5","72599",NA,NA,"16","35397313","5","adipose_white/dendritic_cells_lymphoid_CD8a+/granulo_mono_progenitor/intestine_large/liver/min6/osteoblast_day14/osteoblast_day21/osteoblast_day5/placenta/umbilical_cord","placenta"
"555","1424711_at",0.603124181814585,7.4621539707809,7.15051778312666,4.92384131220694e-07,2.72104823702555e-05,6.22160002463214,"ENSMUST00000025663","ENSMUSG00000024754","ENSMUSG00000024754.14","ENSMUST00000025663.8","19","Cemip2","Cemip2","ENSMUSG00000024754","Tmem2","83921","Mm.329776","Mm.329776","19","21778342","1","embryonic_stem_line_V26_2_p16/lung/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/osteoblast_day14","lung"
"557","1424722_at",-0.717477051802153,7.73680356059603,-5.11127986885811,4.69837582814217e-05,0.00108261868464011,1.63345007999828,"ENSMUST00000151073","ENSMUSG00000033688","ENSMUSG00000033688.11","ENSMUST00000151073.3","9","1300017J02Rik","1300017J02Rik","ENSMUSG00000033688","1300017J02Rik","71775","Mm.18802","Mm.18802","9","103250522","5","bone/bone_marrow/liver/placenta/testis","liver"
"561","1424758_s_at",-1.27258175062158,7.12970898685203,-11.5662199994799,1.54885965018295e-10,2.6579246786429e-08,14.3312190079809,"ENSMUST00000044231","ENSMUSG00000061947","ENSMUSG00000061947.11","ENSMUST00000044231.12","12","Serpina10","Serpina10","ENSMUSG00000061947","Serpina10","217847","Mm.29094","Mm.29094","12","103616675","4","liver/lymph_nodes/pancreas/placenta","liver"
"563","1424797_a_at",0.49969366096868,9.05038677082348,4.62661156593453,0.00014755301852233,0.00249405163419079,0.490717259418298,"ENSMUST00000172645","ENSMUSG00000028023","ENSMUSG00000028023.17","ENSMUST00000172645.8","3","Pitx2","Pitx2","ENSMUSG00000028023","Pitx2","18741",NA,NA,"3","129199878","5","bladder/C2C12/mammary_gland_non-lactating/pituitary/stomach/umbilical_cord","umbilical_cord"
"564","1424815_at",-0.504100968326576,6.46467140813606,-5.1029681748664,4.79084704016293e-05,0.001092346627584,1.6139401935114,"ENSMUST00000032371","ENSMUSG00000030244","ENSMUSG00000030244.8","ENSMUST00000032371.8","6","Gys2","Gys2","ENSMUSG00000030244","Gys2","232493","Mm.275975","Mm.275975","6","142422613","2","adipose_brown/liver","liver"
"565","1424838_at",-0.365319254979021,6.69336560967211,-4.19553233822872,0.000411884548055086,0.00563081580265664,-0.528301479355009,"ENSMUST00000105858","ENSMUSG00000043924","ENSMUSG00000043924.17","ENSMUST00000105858.8","4","Ncmap","Ncmap","ENSMUSG00000043924","Ncmap","230822","Mm.35548","Mm.35548","4","135369576","2","dorsal_root_ganglia/placenta","dorsal_root_ganglia"
"570","1424877_a_at",-0.689229885775214,9.38322780073493,-4.65508528735417,0.000137907637873415,0.00239174390045888,0.558046862819442,"ENSMUST00000137448","ENSMUSG00000028393","ENSMUSG00000028393.11","ENSMUST00000137448.2","4","Alad","Alad","ENSMUSG00000028393","Alad","17025","Mm.399855/Mm.491233","Mm.399855/Mm.491233","4","62509169","5","adipose_white/adrenal_gland/bone/bone_marrow/C2C12/C3H_10T1_2/liver/mega_erythrocyte_progenitor/mIMCD-3/neuro2a/nih_3T3","bone_marrow"
"573","1424888_at",-0.601119131821079,8.25972122082784,-5.60476010795025,1.4932473134328e-05,0.000430586924195752,2.78315488441703,"ENSMUST00000173454","ENSMUSG00000079557","ENSMUSG00000079557.12","ENSMUST00000173454.2","17","Marchf2","Marchf2","ENSMUSG00000079557","March2","224703","Mm.374865/Mm.490729","Mm.374865/Mm.490729","17","33685692","2","bone/bone_marrow","bone_marrow"
"576","1424890_at",0.428485878620976,7.30584800337136,4.98350159325607,6.34350222103296e-05,0.00134305123322584,1.33310270587426,"ENSMUST00000026096","ENSMUSG00000025105","ENSMUSG00000025105.11","ENSMUST00000026096.10","7","Bnc1","Bnc1","ENSMUSG00000025105","Bnc1","12173","Mm.243802/Mm.467865","Mm.243802/Mm.467865","7","81966672","4","cornea/epidermis/iris/ovary/umbilical_cord","cornea"
"577","1424950_at",0.710675904389799,7.43130757892314,6.30883061866168,3.04236587727754e-06,0.000118090880272184,4.38438035407769,"ENSMUST00000000579","ENSMUSG00000000567","ENSMUSG00000000567.6","ENSMUST00000000579.3","11","Sox9","Sox9","ENSMUSG00000000567","Sox9","20682","Mm.286407/Mm.399889/Mm.404588/Mm.471400","Mm.286407/Mm.399889/Mm.404588/Mm.471400","11","112782224","5","3T3-L1/C3H_10T1_2/epidermis/intestine_large/lacrimal_gland/mammary_gland__lact/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/prostate/retinal_pigment_epithelium","C3H_10T1_2"
"578","1424962_at",-0.523002656064684,6.69400807426004,-6.21178609816315,3.77515182078954e-06,0.000143963538148354,4.16690185875861,"ENSMUST00000029377","ENSMUSG00000027801","ENSMUSG00000027801.8","ENSMUST00000029377.8","3","Tm4sf4","Tm4sf4","ENSMUSG00000027801","Tm4sf4","229302","Mm.26618/Mm.420887","Mm.26618/Mm.420887","3","57425314","3","adipose_white/intestine_small/liver/min6","min6"
"579","1425157_x_at",-0.557740681171006,7.24269214014328,-5.92013080005123,7.27079135278212e-06,0.000246941825059855,3.50686823177184,"ENSMUST00000115250","ENSMUSG00000001763","ENSMUSG00000001763.15","ENSMUST00000115250.4","6","Tspan33","Tspan33","ENSMUSG00000001763","Tspan33","232670",NA,NA,"6","29694222","2","bone/bone_marrow","bone_marrow"
"581","1425213_at",-0.388393560126314,7.24942377298118,-4.33561526478293,0.000294929307188641,0.00436146550460151,-0.197496912291384,"ENSMUST00000034749","ENSMUSG00000032224","ENSMUSG00000032224.16","ENSMUST00000034749.16","9","Fam81a","Fam81a","ENSMUSG00000032224","Fam81a","76886","Mm.44355/Mm.397622","Mm.44355/Mm.397622","9","70089310","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/retinal_pigment_epithelium","cerebral_cortex_prefrontal"
"582","1425230_at",-0.335944605043655,6.52671225890929,-3.96907389245068,0.000706666347025779,0.00887894267621407,-1.06114710778464,"ENSMUST00000147252","ENSMUSG00000048217","ENSMUSG00000048217.12","ENSMUST00000147252.2","11","Nags","Nags","ENSMUSG00000048217","Nags","217214","Mm.31686","Mm.31686","11","102145513","2","intestine_small/liver","liver"
"585","1425272_at",-0.481369126661483,7.0989328364583,-5.76542236716725,1.0335079587893e-05,0.000319407838827726,3.15306409500089,"ENSMUST00000078357","ENSMUSG00000022505","ENSMUSG00000022505.10","ENSMUST00000078357.5","16","Emp2","Emp2","ENSMUSG00000022505","Emp2","13731","Mm.246009","Mm.246009","16","10281749","5","bladder/C2C12/cornea/epidermis/lung/macrophage_bone_marrow_0hr/mIMCD-3/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","lung"
"586","1425525_a_at",-0.366403302043016,7.28314424326635,-4.52439835417427,0.00018813176676366,0.00305936970340605,0.248955426791585,"ENSMUST00000031429","ENSMUSG00000029470","ENSMUSG00000029470.16","ENSMUST00000031429.14","5","P2rx4","P2rx4","ENSMUSG00000029470","P2rx4","18438","Mm.290884","Mm.290884","5","122707584","2","3T3-L1/intestine_large/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"589","1425548_a_at",-0.433599421691659,7.05516821835107,-4.59003551320725,0.000160947685758108,0.00267739759905262,0.404213991197188,"ENSMUST00000097336","ENSMUSG00000073412","ENSMUSG00000073412.7","ENSMUST00000097336.5","17","Lst1","Lst1","ENSMUSG00000073412","Lst1","16988","Mm.19379","Mm.19379","17","35185095","5","Baf3/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoclasts/RAW_264_7/spleen/stem_cells__HSC","granulocytes_mac1+gr1+"
"590","1425704_at",-0.882802699929956,7.95379617300401,-7.17654546734851,4.66114342577644e-07,2.62028588616277e-05,6.27694555292093,"ENSMUST00000047560","ENSMUSG00000034449","ENSMUSG00000034449.8","ENSMUST00000047560.8","11","Dhrs11","Dhrs11","ENSMUSG00000034449","Dhrs11","192970","Mm.192213","Mm.192213","11","84820856","5","bone/bone_marrow/heart/intestine_large/intestine_small/stomach","bone_marrow"
"591","1426043_a_at",-0.373379458124802,6.83309296187406,-4.77757069784882,0.000103154154400482,0.00192741616288121,0.847502062378752,"ENSMUST00000145993","ENSMUSG00000118623","ENSMUSG00000118623.2","ENSMUST00000145993.9","2","Gm52968","Gm52968","ENSMUSG00000079110","Capn3","12335","Mm.458021","Mm.458021","2","120456019","3","adipose_brown/mammary_gland_non-lactating/skeletal_muscle/thymocyte_DP_CD4+CD8+","skeletal_muscle"
"603","1426139_a_at",-0.381170931301941,6.64801991562302,-4.41884374010814,0.0002418735688282,0.00372317423467403,-0.000718564884889084,"ENSMUST00000076147","ENSMUSG00000079355","ENSMUSG00000079355.6","ENSMUST00000076147.6","9","Ackr4","Ackr4","ENSMUSG00000079355","Ackr4","252837",NA,NA,"9","104098138","2","epidermis/osteoblast_day14/osteoblast_day21/umbilical_cord","epidermis"
"604","1426255_at",0.639027484485418,9.11574195674225,3.96112363866247,0.000720173823496731,0.00901392227067597,-1.07979254646716,"ENSMUST00000022639","ENSMUSG00000022055","ENSMUSG00000022055.8","ENSMUST00000022639.8","14","Nefl","Nefl","ENSMUSG00000022055","Nefl","18039","Mm.406882/Mm.472083","Mm.406882/Mm.472083","14","68083863","3","amygdala/C2C12/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/embryonic_stem_line_V26_2_p16/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/retina/retinal_pigment_epithelium/spinal_cord","dorsal_root_ganglia"
"605","1426284_at",-0.509366528207194,6.56472649203564,-5.13104051900771,4.48573134637856e-05,0.00104469478963338,1.67981768741798,"ENSMUST00000017743","ENSMUSG00000035775","ENSMUSG00000035775.3","ENSMUST00000017743.3","11","Krt20","Krt20","ENSMUSG00000035775","Krt20","66809","Mm.28042","Mm.28042","11","99428403","3","bladder/intestine_large/intestine_small/stomach","intestine_small"
"606","1426328_a_at",-0.499747095207286,6.69796110229553,-5.66996095140046,1.28566897750736e-05,0.000377650783888535,2.93356687074803,"ENSMUST00000049941","ENSMUSG00000049281","ENSMUSG00000049281.17","ENSMUST00000049941.12","9","Scn3b","Scn3b","ENSMUSG00000049281","Scn3b","235281","Mm.290083/Mm.409052","Mm.290083/Mm.409052","9","40269216","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/lung/nucleus_accumbens/olfactory_bulb","hippocampus"
